No.,Active_Prob,Predicted_Class,Real_Class
2093,3.2466973E-24,Inactive,Inactive
2076,2.7958721E-24,Inactive,Inactive
110,2.499177E-24,Inactive,Inactive
2089,2.0714243E-24,Inactive,Inactive
235,1.7618552E-24,Inactive,Inactive
298,1.46737E-24,Inactive,Inactive
215,1.3424314E-24,Inactive,Inactive
706,1.2859803E-24,Inactive,Inactive
1869,1.213679E-24,Inactive,Inactive
1024,1.1734069E-24,Inactive,Inactive
2098,1.0621816E-24,Inactive,Inactive
462,1.0095431E-24,Inactive,Inactive
354,9.515161E-25,Inactive,Inactive
466,8.0544306E-25,Inactive,Inactive
1269,8.021774E-25,Inactive,Inactive
498,7.820899E-25,Inactive,Inactive
2397,7.2841538E-25,Inactive,Inactive
2014,5.815481E-25,Inactive,Inactive
508,4.337802E-25,Inactive,Inactive
284,2.4758518E-25,Inactive,Inactive
647,1.8834423E-25,Inactive,Inactive
355,1.1918939E-25,Inactive,Inactive
1903,1.0647693E-25,Inactive,Inactive
1714,1.0606748E-25,Inactive,Inactive
350,9.840521E-26,Inactive,Inactive
1350,9.260232E-26,Inactive,Inactive
1062,8.1822323E-26,Inactive,Inactive
260,6.876162E-26,Inactive,Inactive
1771,6.793305E-26,Inactive,Inactive
871,5.706304E-26,Inactive,Inactive
402,4.954055E-26,Inactive,Inactive
1543,4.629275E-26,Inactive,Inactive
829,4.3568877E-26,Inactive,Inactive
459,3.981713E-26,Inactive,Inactive
320,3.76935E-26,Inactive,Inactive
2384,3.4528855E-26,Inactive,Inactive
431,3.3226985E-26,Inactive,Inactive
825,2.7292597E-26,Inactive,Inactive
1089,2.411459E-26,Inactive,Inactive
440,2.1711381E-26,Inactive,Inactive
690,1.8532726E-26,Inactive,Inactive
1609,1.4937206E-26,Inactive,Inactive
447,1.4445145E-26,Inactive,Inactive
1281,9.306548E-27,Inactive,Inactive
1567,8.33944E-27,Inactive,Inactive
1001,7.33137E-27,Inactive,Inactive
1484,5.6212202E-27,Inactive,Inactive
834,5.0080153E-27,Inactive,Inactive
1637,4.4741282E-27,Inactive,Inactive
1091,3.7134445E-27,Inactive,Inactive
213,3.2922898E-27,Inactive,Inactive
1943,3.1811153E-27,Inactive,Inactive
1247,2.9819247E-27,Inactive,Inactive
356,2.9021677E-27,Inactive,Inactive
148,2.8094992E-27,Inactive,Inactive
93,1.8114115E-27,Inactive,Inactive
1304,1.8088634E-27,Inactive,Inactive
2172,1.3420402E-27,Inactive,Inactive
1285,8.820271E-28,Inactive,Inactive
446,7.1818616E-28,Inactive,Inactive
1155,5.5912125E-28,Inactive,Inactive
436,3.492957E-28,Inactive,Inactive
640,3.2791772E-28,Inactive,Inactive
511,2.4799974E-28,Inactive,Inactive
1985,2.0465064E-28,Inactive,Inactive
261,1.3314026E-28,Inactive,Inactive
1482,1.0483678E-28,Inactive,Inactive
410,8.798624E-29,Inactive,Inactive
372,8.63951E-29,Inactive,Inactive
1919,7.0809053E-29,Inactive,Inactive
1067,6.896168E-29,Inactive,Inactive
1841,5.119599E-29,Inactive,Inactive
1097,4.7650426E-29,Inactive,Inactive
1788,3.8356902E-29,Inactive,Inactive
1320,3.8347245E-29,Inactive,Inactive
381,3.355697E-29,Inactive,Inactive
1796,3.3367284E-29,Inactive,Inactive
1492,1.7978341E-29,Inactive,Inactive
2022,1.743744E-29,Inactive,Inactive
1004,1.5155113E-29,Inactive,Inactive
1098,1.4805627E-29,Inactive,Inactive
2395,1.0754377E-29,Inactive,Inactive
252,7.221854E-30,Inactive,Inactive
2171,7.041655E-30,Inactive,Inactive
1256,6.0721855E-30,Inactive,Inactive
1986,4.0987837E-30,Inactive,Inactive
509,2.2664665E-30,Inactive,Inactive
1619,1.4386548E-30,Inactive,Inactive
646,1.1317056E-30,Inactive,Inactive
1849,1.0948967E-30,Inactive,Inactive
880,9.728337E-31,Inactive,Inactive
1513,7.565E-31,Inactive,Inactive
1866,5.9438195E-31,Inactive,Inactive
913,3.365565E-31,Inactive,Inactive
1747,2.6685833E-31,Inactive,Inactive
2188,2.4186017E-31,Inactive,Inactive
1072,1.5586506E-31,Inactive,Inactive
1230,1.4997747E-31,Inactive,Inactive
1572,9.324114E-32,Inactive,Inactive
1280,9.2966956E-32,Inactive,Inactive
1400,6.437962E-32,Inactive,Inactive
1392,4.942224E-32,Inactive,Inactive
2276,4.7097906E-32,Inactive,Inactive
2457,3.5500135E-32,Inactive,Inactive
450,3.5471168E-32,Inactive,Inactive
2400,2.5126547E-32,Inactive,Inactive
2239,2.0992256E-32,Inactive,Inactive
1675,2.0409825E-32,Inactive,Inactive
682,1.2874574E-32,Inactive,Inactive
1584,1.2534474E-32,Inactive,Inactive
231,1.2326971E-32,Inactive,Inactive
1523,1.18129314E-32,Inactive,Inactive
1493,1.00768056E-32,Inactive,Inactive
761,9.5518166E-33,Inactive,Inactive
2391,4.9806985E-33,Inactive,Inactive
2314,4.112262E-33,Inactive,Inactive
768,3.994813E-33,Inactive,Inactive
1243,3.8595774E-33,Inactive,Inactive
1674,3.642373E-33,Inactive,Inactive
469,2.8943973E-33,Inactive,Inactive
2081,2.7559805E-33,Inactive,Inactive
1781,2.557241E-33,Inactive,Inactive
1613,1.8359769E-33,Inactive,Inactive
2078,1.4541956E-33,Inactive,Inactive
1957,1.2043662E-33,Inactive,Inactive
1879,9.844837E-34,Inactive,Inactive
1787,8.047759E-34,Inactive,Inactive
1611,5.8981173E-34,Inactive,Inactive
1345,5.6135714E-34,Inactive,Inactive
1975,3.8902173E-34,Inactive,Inactive
2451,3.0875277E-34,Inactive,Inactive
444,2.7562E-34,Inactive,Inactive
1414,2.346646E-34,Inactive,Inactive
553,2.1549977E-34,Inactive,Inactive
361,2.0491874E-34,Inactive,Inactive
516,1.4004341E-34,Inactive,Inactive
2092,1.2811362E-34,Inactive,Inactive
2383,1.1636788E-34,Inactive,Inactive
2029,7.468583E-35,Inactive,Inactive
438,7.082342E-35,Inactive,Inactive
1337,6.9660536E-35,Inactive,Inactive
2422,6.462287E-35,Inactive,Inactive
87,5.414046E-35,Inactive,Inactive
632,4.8614945E-35,Inactive,Inactive
2440,3.3203643E-35,Inactive,Inactive
1299,3.1368776E-35,Inactive,Inactive
492,2.6967404E-35,Inactive,Inactive
920,2.452003E-35,Inactive,Inactive
468,2.321616E-35,Inactive,Inactive
1753,2.2476138E-35,Inactive,Inactive
1811,2.2284388E-35,Inactive,Inactive
1746,1.6652079E-35,Inactive,Inactive
1758,1.4168927E-35,Inactive,Inactive
1612,1.2741805E-35,Inactive,Inactive
2273,1.0826377E-35,Inactive,Inactive
1319,9.243914E-36,Inactive,Inactive
405,8.96238E-36,Inactive,Inactive
2396,8.6686294E-36,Inactive,Inactive
2388,6.2440654E-36,Inactive,Inactive
2074,5.6186646E-36,Inactive,Inactive
1495,2.9528423E-36,Inactive,Inactive
2436,2.6976754E-36,Inactive,Inactive
357,2.5386049E-36,Inactive,Inactive
1408,2.2419353E-36,Inactive,Inactive
1506,2.2162893E-36,Inactive,Inactive
1518,2.154338E-36,Inactive,Inactive
1540,1.5399179E-36,Inactive,Inactive
1252,1.4361938E-36,Inactive,Inactive
1794,1.10785885E-36,Inactive,Inactive
694,1.0855692E-36,Inactive,Inactive
1045,9.325762E-37,Inactive,Inactive
1223,8.024174E-37,Inactive,Inactive
2387,6.33062E-37,Inactive,Inactive
1279,5.947203E-37,Inactive,Inactive
1647,4.747279E-37,Inactive,Inactive
1941,4.473423E-37,Inactive,Inactive
264,4.3062193E-37,Inactive,Inactive
2478,2.309072E-37,Inactive,Inactive
1768,2.2976842E-37,Inactive,Inactive
910,1.4991066E-37,Inactive,Inactive
1322,9.929376E-38,Inactive,Inactive
1921,6.528608E-38,Inactive,Inactive
1663,5.80724E-38,Inactive,Inactive
549,4.980173E-38,Inactive,Inactive
1763,4.658245E-38,Inactive,Inactive
1728,3.8545503E-38,Inactive,Inactive
567,3.6631394E-38,Inactive,Inactive
2096,3.1018058E-38,Inactive,Inactive
914,3.0316635E-38,Inactive,Inactive
313,2.8876737E-38,Inactive,Inactive
1214,2.7255597E-38,Inactive,Inactive
1276,2.342545E-38,Inactive,Inactive
1323,2.3266573E-38,Inactive,Inactive
1435,2.2971836E-38,Inactive,Inactive
342,1.9135349E-38,Inactive,Inactive
390,1.8895829E-38,Inactive,Inactive
379,1.5115495E-38,Inactive,Inactive
73,0,Inactive,Active
168,0,Inactive,Inactive
207,0,Inactive,Inactive
220,0,Inactive,Inactive
222,0,Inactive,Inactive
223,0,Inactive,Inactive
224,0,Inactive,Inactive
225,0,Inactive,Inactive
226,0,Inactive,Inactive
228,0,Inactive,Inactive
229,0,Inactive,Inactive
230,0,Inactive,Inactive
234,0,Inactive,Inactive
236,0,Inactive,Inactive
237,0,Inactive,Inactive
238,0,Inactive,Inactive
240,0,Inactive,Inactive
241,0,Inactive,Inactive
242,0,Inactive,Inactive
243,0,Inactive,Inactive
262,0,Inactive,Inactive
266,0,Inactive,Inactive
281,0,Inactive,Inactive
285,0,Inactive,Inactive
295,0,Inactive,Inactive
299,0,Inactive,Inactive
314,0,Inactive,Inactive
315,0,Inactive,Inactive
322,0,Inactive,Inactive
324,0,Inactive,Inactive
325,0,Inactive,Inactive
331,0,Inactive,Inactive
332,0,Inactive,Inactive
333,0,Inactive,Inactive
335,0,Inactive,Inactive
336,0,Inactive,Inactive
337,0,Inactive,Inactive
338,0,Inactive,Inactive
339,0,Inactive,Inactive
340,0,Inactive,Inactive
343,0,Inactive,Inactive
359,0,Inactive,Inactive
360,0,Inactive,Inactive
362,0,Inactive,Inactive
363,0,Inactive,Inactive
365,0,Inactive,Inactive
369,0,Inactive,Inactive
370,0,Inactive,Inactive
374,0,Inactive,Inactive
375,0,Inactive,Inactive
384,0,Inactive,Inactive
386,0,Inactive,Inactive
391,0,Inactive,Inactive
392,0,Inactive,Inactive
395,0,Inactive,Inactive
396,0,Inactive,Inactive
398,0,Inactive,Inactive
399,0,Inactive,Inactive
400,0,Inactive,Inactive
401,0,Inactive,Inactive
404,0,Inactive,Inactive
414,0,Inactive,Inactive
416,0,Inactive,Inactive
417,0,Inactive,Inactive
422,0,Inactive,Inactive
426,0,Inactive,Inactive
435,0,Inactive,Inactive
441,0,Inactive,Inactive
445,0,Inactive,Inactive
448,0,Inactive,Inactive
452,0,Inactive,Inactive
460,0,Inactive,Inactive
461,0,Inactive,Inactive
465,0,Inactive,Inactive
467,0,Inactive,Inactive
493,0,Inactive,Inactive
496,0,Inactive,Inactive
499,0,Inactive,Inactive
500,0,Inactive,Inactive
501,0,Inactive,Inactive
502,0,Inactive,Inactive
504,0,Inactive,Inactive
507,0,Inactive,Inactive
512,0,Inactive,Inactive
514,0,Inactive,Inactive
519,0,Inactive,Inactive
520,0,Inactive,Inactive
525,0,Inactive,Inactive
528,0,Inactive,Inactive
540,0,Inactive,Inactive
542,0,Inactive,Inactive
545,0,Inactive,Inactive
546,0,Inactive,Inactive
557,0,Inactive,Inactive
558,0,Inactive,Inactive
559,0,Inactive,Inactive
561,0,Inactive,Inactive
562,0,Inactive,Inactive
563,0,Inactive,Inactive
564,0,Inactive,Inactive
565,0,Inactive,Inactive
566,0,Inactive,Inactive
569,0,Inactive,Inactive
570,0,Inactive,Inactive
572,0,Inactive,Inactive
573,0,Inactive,Inactive
574,0,Inactive,Inactive
575,0,Inactive,Inactive
576,0,Inactive,Inactive
577,0,Inactive,Inactive
579,0,Inactive,Inactive
582,0,Inactive,Inactive
583,0,Inactive,Inactive
584,0,Inactive,Inactive
587,0,Inactive,Inactive
588,0,Inactive,Inactive
591,0,Inactive,Inactive
592,0,Inactive,Inactive
593,0,Inactive,Inactive
594,0,Inactive,Inactive
595,0,Inactive,Inactive
596,0,Inactive,Inactive
597,0,Inactive,Inactive
598,0,Inactive,Inactive
599,0,Inactive,Inactive
600,0,Inactive,Inactive
601,0,Inactive,Inactive
602,0,Inactive,Inactive
603,0,Inactive,Inactive
604,0,Inactive,Inactive
605,0,Inactive,Inactive
606,0,Inactive,Inactive
607,0,Inactive,Inactive
608,0,Inactive,Inactive
609,0,Inactive,Inactive
610,0,Inactive,Inactive
623,0,Inactive,Inactive
630,0,Inactive,Inactive
642,0,Inactive,Inactive
643,0,Inactive,Inactive
644,0,Inactive,Inactive
648,0,Inactive,Inactive
649,0,Inactive,Inactive
651,0,Inactive,Inactive
652,0,Inactive,Inactive
671,0,Inactive,Inactive
673,0,Inactive,Inactive
674,0,Inactive,Inactive
675,0,Inactive,Inactive
679,0,Inactive,Inactive
680,0,Inactive,Inactive
681,0,Inactive,Inactive
683,0,Inactive,Inactive
684,0,Inactive,Inactive
685,0,Inactive,Inactive
687,0,Inactive,Inactive
688,0,Inactive,Inactive
691,0,Inactive,Inactive
697,0,Inactive,Inactive
698,0,Inactive,Inactive
699,0,Inactive,Inactive
700,0,Inactive,Inactive
718,0,Inactive,Inactive
723,0,Inactive,Inactive
724,0,Inactive,Inactive
725,0,Inactive,Inactive
726,0,Inactive,Inactive
727,0,Inactive,Inactive
729,0,Inactive,Inactive
731,0,Inactive,Inactive
738,0,Inactive,Inactive
740,0,Inactive,Inactive
741,0,Inactive,Inactive
742,0,Inactive,Inactive
743,0,Inactive,Inactive
744,0,Inactive,Inactive
745,0,Inactive,Inactive
746,0,Inactive,Inactive
747,0,Inactive,Inactive
748,0,Inactive,Inactive
749,0,Inactive,Inactive
750,0,Inactive,Inactive
751,0,Inactive,Inactive
752,0,Inactive,Inactive
763,0,Inactive,Inactive
764,0,Inactive,Inactive
765,0,Inactive,Inactive
766,0,Inactive,Inactive
767,0,Inactive,Inactive
786,0,Inactive,Inactive
788,0,Inactive,Inactive
789,0,Inactive,Inactive
790,0,Inactive,Inactive
804,0,Inactive,Inactive
808,0,Inactive,Inactive
823,0,Inactive,Inactive
824,0,Inactive,Inactive
830,0,Inactive,Inactive
831,0,Inactive,Inactive
837,0,Inactive,Inactive
838,0,Inactive,Inactive
842,0,Inactive,Inactive
846,0,Inactive,Inactive
850,0,Inactive,Inactive
852,0,Inactive,Inactive
853,0,Inactive,Inactive
854,0,Inactive,Inactive
855,0,Inactive,Inactive
856,0,Inactive,Inactive
857,0,Inactive,Inactive
858,0,Inactive,Inactive
859,0,Inactive,Inactive
860,0,Inactive,Inactive
861,0,Inactive,Inactive
862,0,Inactive,Inactive
863,0,Inactive,Inactive
864,0,Inactive,Inactive
868,0,Inactive,Inactive
869,0,Inactive,Inactive
870,0,Inactive,Inactive
872,0,Inactive,Inactive
873,0,Inactive,Inactive
874,0,Inactive,Inactive
875,0,Inactive,Inactive
881,0,Inactive,Inactive
882,0,Inactive,Inactive
883,0,Inactive,Inactive
885,0,Inactive,Inactive
886,0,Inactive,Inactive
887,0,Inactive,Inactive
888,0,Inactive,Inactive
889,0,Inactive,Inactive
890,0,Inactive,Inactive
891,0,Inactive,Inactive
892,0,Inactive,Inactive
893,0,Inactive,Inactive
894,0,Inactive,Inactive
895,0,Inactive,Inactive
896,0,Inactive,Inactive
898,0,Inactive,Inactive
899,0,Inactive,Inactive
900,0,Inactive,Inactive
901,0,Inactive,Inactive
902,0,Inactive,Inactive
903,0,Inactive,Inactive
904,0,Inactive,Inactive
905,0,Inactive,Inactive
906,0,Inactive,Inactive
907,0,Inactive,Inactive
908,0,Inactive,Inactive
909,0,Inactive,Inactive
911,0,Inactive,Inactive
924,0,Inactive,Inactive
947,0,Inactive,Inactive
961,0,Inactive,Inactive
963,0,Inactive,Inactive
965,0,Inactive,Inactive
1039,0,Inactive,Inactive
1041,0,Inactive,Inactive
1050,0,Inactive,Inactive
1052,0,Inactive,Inactive
1073,0,Inactive,Inactive
1077,0,Inactive,Inactive
1080,0,Inactive,Inactive
1081,0,Inactive,Inactive
1082,0,Inactive,Inactive
1092,0,Inactive,Inactive
1115,0,Inactive,Inactive
1136,0,Inactive,Inactive
1137,0,Inactive,Inactive
1138,0,Inactive,Inactive
1139,0,Inactive,Inactive
1144,0,Inactive,Inactive
1152,0,Inactive,Inactive
1202,0,Inactive,Inactive
1216,0,Inactive,Inactive
1231,0,Inactive,Inactive
1238,0,Inactive,Inactive
1242,0,Inactive,Inactive
1255,0,Inactive,Inactive
1257,0,Inactive,Inactive
1258,0,Inactive,Inactive
1259,0,Inactive,Inactive
1262,0,Inactive,Inactive
1264,0,Inactive,Inactive
1272,0,Inactive,Inactive
1275,0,Inactive,Inactive
1277,0,Inactive,Inactive
1282,0,Inactive,Inactive
1284,0,Inactive,Inactive
1294,0,Inactive,Inactive
1295,0,Inactive,Inactive
1296,0,Inactive,Inactive
1297,0,Inactive,Inactive
1298,0,Inactive,Inactive
1301,0,Inactive,Inactive
1302,0,Inactive,Inactive
1308,0,Inactive,Inactive
1309,0,Inactive,Inactive
1312,0,Inactive,Inactive
1314,0,Inactive,Inactive
1318,0,Inactive,Inactive
1325,0,Inactive,Inactive
1326,0,Inactive,Inactive
1339,0,Inactive,Inactive
1340,0,Inactive,Inactive
1341,0,Inactive,Inactive
1347,0,Inactive,Inactive
1348,0,Inactive,Inactive
1349,0,Inactive,Inactive
1351,0,Inactive,Inactive
1360,0,Inactive,Inactive
1362,0,Inactive,Inactive
1390,0,Inactive,Inactive
1394,0,Inactive,Inactive
1407,0,Inactive,Inactive
1409,0,Inactive,Inactive
1411,0,Inactive,Inactive
1413,0,Inactive,Inactive
1416,0,Inactive,Inactive
1425,0,Inactive,Inactive
1432,0,Inactive,Inactive
1433,0,Inactive,Inactive
1436,0,Inactive,Inactive
1440,0,Inactive,Inactive
1445,0,Inactive,Inactive
1446,0,Inactive,Inactive
1448,0,Inactive,Inactive
1449,0,Inactive,Inactive
1450,0,Inactive,Inactive
1451,0,Inactive,Inactive
1452,0,Inactive,Inactive
1464,0,Inactive,Inactive
1465,0,Inactive,Inactive
1466,0,Inactive,Inactive
1475,0,Inactive,Inactive
1494,0,Inactive,Inactive
1497,0,Inactive,Inactive
1500,0,Inactive,Inactive
1501,0,Inactive,Inactive
1503,0,Inactive,Inactive
1507,0,Inactive,Inactive
1509,0,Inactive,Inactive
1511,0,Inactive,Inactive
1519,0,Inactive,Inactive
1520,0,Inactive,Inactive
1522,0,Inactive,Inactive
1526,0,Inactive,Inactive
1528,0,Inactive,Inactive
1532,0,Inactive,Inactive
1533,0,Inactive,Inactive
1535,0,Inactive,Inactive
1539,0,Inactive,Inactive
1546,0,Inactive,Inactive
1550,0,Inactive,Inactive
1553,0,Inactive,Inactive
1554,0,Inactive,Inactive
1555,0,Inactive,Inactive
1556,0,Inactive,Inactive
1557,0,Inactive,Inactive
1558,0,Inactive,Inactive
1559,0,Inactive,Inactive
1561,0,Inactive,Inactive
1562,0,Inactive,Inactive
1563,0,Inactive,Inactive
1573,0,Inactive,Inactive
1575,0,Inactive,Inactive
1576,0,Inactive,Inactive
1579,0,Inactive,Inactive
1581,0,Inactive,Inactive
1582,0,Inactive,Inactive
1583,0,Inactive,Inactive
1606,0,Inactive,Inactive
1622,0,Inactive,Inactive
1628,0,Inactive,Inactive
1630,0,Inactive,Inactive
1632,0,Inactive,Inactive
1639,0,Inactive,Inactive
1650,0,Inactive,Inactive
1653,0,Inactive,Inactive
1654,0,Inactive,Inactive
1656,0,Inactive,Inactive
1657,0,Inactive,Inactive
1658,0,Inactive,Inactive
1660,0,Inactive,Inactive
1667,0,Inactive,Inactive
1692,0,Inactive,Inactive
1696,0,Inactive,Inactive
1704,0,Inactive,Inactive
1705,0,Inactive,Inactive
1706,0,Inactive,Inactive
1708,0,Inactive,Inactive
1713,0,Inactive,Inactive
1715,0,Inactive,Inactive
1717,0,Inactive,Inactive
1718,0,Inactive,Inactive
1719,0,Inactive,Inactive
1720,0,Inactive,Inactive
1721,0,Inactive,Inactive
1724,0,Inactive,Inactive
1726,0,Inactive,Inactive
1729,0,Inactive,Inactive
1735,0,Inactive,Inactive
1740,0,Inactive,Inactive
1742,0,Inactive,Inactive
1745,0,Inactive,Inactive
1749,0,Inactive,Inactive
1751,0,Inactive,Inactive
1754,0,Inactive,Inactive
1756,0,Inactive,Inactive
1757,0,Inactive,Inactive
1760,0,Inactive,Inactive
1761,0,Inactive,Inactive
1762,0,Inactive,Inactive
1765,0,Inactive,Inactive
1767,0,Inactive,Inactive
1770,0,Inactive,Inactive
1772,0,Inactive,Inactive
1773,0,Inactive,Inactive
1777,0,Inactive,Inactive
1779,0,Inactive,Inactive
1782,0,Inactive,Inactive
1783,0,Inactive,Inactive
1785,0,Inactive,Inactive
1789,0,Inactive,Inactive
1790,0,Inactive,Inactive
1792,0,Inactive,Inactive
1793,0,Inactive,Inactive
1795,0,Inactive,Inactive
1797,0,Inactive,Inactive
1800,0,Inactive,Inactive
1802,0,Inactive,Inactive
1804,0,Inactive,Inactive
1805,0,Inactive,Inactive
1809,0,Inactive,Inactive
1812,0,Inactive,Inactive
1813,0,Inactive,Inactive
1816,0,Inactive,Inactive
1817,0,Inactive,Inactive
1825,0,Inactive,Inactive
1826,0,Inactive,Inactive
1827,0,Inactive,Inactive
1828,0,Inactive,Inactive
1829,0,Inactive,Inactive
1830,0,Inactive,Inactive
1831,0,Inactive,Inactive
1833,0,Inactive,Inactive
1834,0,Inactive,Inactive
1835,0,Inactive,Inactive
1836,0,Inactive,Inactive
1837,0,Inactive,Inactive
1838,0,Inactive,Inactive
1839,0,Inactive,Inactive
1842,0,Inactive,Inactive
1843,0,Inactive,Inactive
1844,0,Inactive,Inactive
1846,0,Inactive,Inactive
1848,0,Inactive,Inactive
1851,0,Inactive,Inactive
1856,0,Inactive,Inactive
1857,0,Inactive,Inactive
1870,0,Inactive,Inactive
1875,0,Inactive,Inactive
1876,0,Inactive,Inactive
1880,0,Inactive,Inactive
1891,0,Inactive,Inactive
1892,0,Inactive,Inactive
1893,0,Inactive,Inactive
1894,0,Inactive,Inactive
1910,0,Inactive,Inactive
1915,0,Inactive,Inactive
1926,0,Inactive,Inactive
1932,0,Inactive,Inactive
1933,0,Inactive,Inactive
1940,0,Inactive,Inactive
1942,0,Inactive,Inactive
1947,0,Inactive,Inactive
1954,0,Inactive,Inactive
1958,0,Inactive,Inactive
1962,0,Inactive,Inactive
1966,0,Inactive,Inactive
1968,0,Inactive,Inactive
1972,0,Inactive,Inactive
1973,0,Inactive,Inactive
1980,0,Inactive,Inactive
1983,0,Inactive,Inactive
1984,0,Inactive,Inactive
1991,0,Inactive,Inactive
1995,0,Inactive,Inactive
1998,0,Inactive,Inactive
2003,0,Inactive,Inactive
2009,0,Inactive,Inactive
2011,0,Inactive,Inactive
2013,0,Inactive,Inactive
2015,0,Inactive,Inactive
2019,0,Inactive,Inactive
2023,0,Inactive,Inactive
2027,0,Inactive,Inactive
2028,0,Inactive,Inactive
2030,0,Inactive,Inactive
2034,0,Inactive,Inactive
2039,0,Inactive,Inactive
2041,0,Inactive,Inactive
2046,0,Inactive,Inactive
2047,0,Inactive,Inactive
2051,0,Inactive,Inactive
2056,0,Inactive,Inactive
2061,0,Inactive,Inactive
2062,0,Inactive,Inactive
2063,0,Inactive,Inactive
2066,0,Inactive,Inactive
2067,0,Inactive,Inactive
2079,0,Inactive,Inactive
2082,0,Inactive,Inactive
2083,0,Inactive,Inactive
2085,0,Inactive,Inactive
2094,0,Inactive,Inactive
2100,0,Inactive,Inactive
2101,0,Inactive,Inactive
2103,0,Inactive,Inactive
2105,0,Inactive,Inactive
2118,0,Inactive,Inactive
2135,0,Inactive,Inactive
2154,0,Inactive,Inactive
2155,0,Inactive,Inactive
2167,0,Inactive,Inactive
2169,0,Inactive,Inactive
2176,0,Inactive,Inactive
2177,0,Inactive,Inactive
2187,0,Inactive,Inactive
2189,0,Inactive,Inactive
2210,0,Inactive,Inactive
2219,0,Inactive,Inactive
2232,0,Inactive,Inactive
2245,0,Inactive,Inactive
2248,0,Inactive,Inactive
2250,0,Inactive,Inactive
2262,0,Inactive,Inactive
2272,0,Inactive,Inactive
2278,0,Inactive,Inactive
2281,0,Inactive,Inactive
2289,0,Inactive,Inactive
2303,0,Inactive,Inactive
2306,0,Inactive,Inactive
2308,0,Inactive,Inactive
2318,0,Inactive,Inactive
2323,0,Inactive,Inactive
2348,0,Inactive,Inactive
2349,0,Inactive,Inactive
2352,0,Inactive,Inactive
2354,0,Inactive,Inactive
2355,0,Inactive,Inactive
2356,0,Inactive,Inactive
2361,0,Inactive,Inactive
2366,0,Inactive,Inactive
2370,0,Inactive,Inactive
2374,0,Inactive,Inactive
2375,0,Inactive,Inactive
2390,0,Inactive,Inactive
2394,0,Inactive,Inactive
2402,0,Inactive,Inactive
2404,0,Inactive,Inactive
2406,0,Inactive,Inactive
2408,0,Inactive,Inactive
2416,0,Inactive,Inactive
2417,0,Inactive,Inactive
2419,0,Inactive,Inactive
2421,0,Inactive,Inactive
2424,0,Inactive,Inactive
2425,0,Inactive,Inactive
2427,0,Inactive,Inactive
2428,0,Inactive,Inactive
2429,0,Inactive,Inactive
2430,0,Inactive,Inactive
2431,0,Inactive,Inactive
2432,0,Inactive,Inactive
2433,0,Inactive,Inactive
2434,0,Inactive,Inactive
2435,0,Inactive,Inactive
2437,0,Inactive,Inactive
2438,0,Inactive,Inactive
2439,0,Inactive,Inactive
2442,0,Inactive,Inactive
2444,0,Inactive,Inactive
2446,0,Inactive,Inactive
2448,0,Inactive,Inactive
2450,0,Inactive,Inactive
2452,0,Inactive,Inactive
2453,0,Inactive,Inactive
2454,0,Inactive,Inactive
2455,0,Inactive,Inactive
2458,0,Inactive,Inactive
2459,0,Inactive,Inactive
2461,0,Inactive,Inactive
2465,0,Inactive,Inactive
2470,0,Inactive,Inactive
