No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
81,0.9725,0.0275,Active,Inactive
259,0.9575,0.0425,Active,Inactive
1383,0.955,0.045,Active,Inactive
1241,0.9475,0.0525,Active,Inactive
83,0.945,0.055,Active,Inactive
1441,0.94,0.06,Active,Inactive
1207,0.935,0.065,Active,Inactive
1048,0.9325,0.0675,Active,Inactive
2393,0.9325,0.0675,Active,Inactive
1376,0.93,0.07,Active,Inactive
1697,0.9275,0.0725,Active,Inactive
258,0.925,0.075,Active,Inactive
1227,0.925,0.075,Active,Inactive
257,0.9225,0.0775,Active,Inactive
1013,0.9225,0.0775,Active,Inactive
1019,0.9225,0.0775,Active,Inactive
1171,0.9225,0.0775,Active,Inactive
1470,0.9225,0.0775,Active,Inactive
1596,0.9225,0.0775,Active,Inactive
2447,0.9225,0.0775,Active,Inactive
82,0.92,0.08,Active,Inactive
711,0.92,0.08,Active,Inactive
715,0.915,0.085,Active,Inactive
1184,0.915,0.085,Active,Inactive
928,0.9125,0.0875,Active,Inactive
1033,0.9075,0.0925,Active,Inactive
1046,0.9075,0.0925,Active,Inactive
1381,0.9075,0.0925,Active,Inactive
2124,0.9075,0.0925,Active,Inactive
2292,0.9075,0.0925,Active,Inactive
917,0.9025,0.0975,Active,Inactive
2153,0.9025,0.0975,Active,Inactive
1213,0.8975,0.1025,Active,Inactive
32,0.895,0.105,Active,Active
1240,0.8875,0.1125,Active,Inactive
2423,0.885,0.115,Active,Inactive
785,0.8825,0.1175,Active,Inactive
1002,0.8825,0.1175,Active,Inactive
1206,0.8825,0.1175,Active,Inactive
2129,0.8825,0.1175,Active,Inactive
2216,0.8825,0.1175,Active,Inactive
2291,0.8825,0.1175,Active,Inactive
781,0.88,0.12,Active,Inactive
1193,0.8775,0.1225,Active,Inactive
1524,0.8775,0.1225,Active,Inactive
1375,0.875,0.125,Active,Inactive
2146,0.8725,0.1275,Active,Inactive
1218,0.8675,0.1325,Active,Inactive
2121,0.8675,0.1325,Active,Inactive
1594,0.865,0.135,Active,Inactive
1372,0.86,0.14,Active,Inactive
1419,0.86,0.14,Active,Inactive
1620,0.8575,0.1425,Active,Inactive
2293,0.8575,0.1425,Active,Inactive
1032,0.855,0.145,Active,Inactive
2138,0.8525,0.1475,Active,Inactive
69,0.85,0.15,Active,Active
407,0.85,0.15,Active,Inactive
1874,0.85,0.15,Active,Inactive
2131,0.85,0.15,Active,Inactive
84,0.8475,0.1525,Active,Inactive
660,0.8475,0.1525,Active,Inactive
1196,0.845,0.155,Active,Inactive
1382,0.845,0.155,Active,Inactive
418,0.8425,0.1575,Active,Inactive
1990,0.84,0.16,Active,Inactive
1502,0.8375,0.1625,Active,Inactive
2426,0.8375,0.1625,Active,Inactive
756,0.835,0.165,Active,Inactive
2112,0.835,0.165,Active,Inactive
1236,0.8325,0.1675,Active,Inactive
968,0.83,0.17,Active,Inactive
776,0.8275,0.1725,Active,Inactive
1700,0.8275,0.1725,Active,Inactive
624,0.825,0.175,Active,Inactive
774,0.825,0.175,Active,Inactive
2420,0.825,0.175,Active,Inactive
783,0.82,0.18,Active,Inactive
1352,0.82,0.18,Active,Inactive
1443,0.82,0.18,Active,Inactive
782,0.8175,0.1825,Active,Inactive
1638,0.8175,0.1825,Active,Inactive
1049,0.815,0.185,Active,Inactive
1191,0.81,0.19,Active,Inactive
2048,0.8075,0.1925,Active,Inactive
657,0.805,0.195,Active,Inactive
712,0.805,0.195,Active,Inactive
1928,0.805,0.195,Active,Inactive
758,0.7975,0.2025,Active,Inactive
1395,0.7975,0.2025,Active,Inactive
1664,0.7975,0.2025,Active,Inactive
1614,0.795,0.205,Active,Inactive
1867,0.795,0.205,Active,Inactive
1012,0.7925,0.2075,Active,Inactive
2178,0.7925,0.2075,Active,Inactive
2309,0.7925,0.2075,Active,Inactive
1447,0.79,0.21,Active,Inactive
12,0.785,0.215,Active,Active
665,0.785,0.215,Active,Inactive
1677,0.785,0.215,Active,Inactive
1368,0.7825,0.2175,Active,Inactive
1603,0.7825,0.2175,Active,Inactive
2217,0.7825,0.2175,Active,Inactive
1209,0.7775,0.2225,Active,Inactive
2185,0.7775,0.2225,Active,Inactive
2212,0.7775,0.2225,Active,Inactive
2,0.775,0.225,Active,Active
76,0.7725,0.2275,Active,Active
413,0.7725,0.2275,Active,Inactive
1159,0.7725,0.2275,Active,Inactive
1683,0.7725,0.2275,Active,Inactive
755,0.77,0.23,Active,Inactive
1047,0.77,0.23,Active,Inactive
586,0.765,0.235,Active,Inactive
779,0.765,0.235,Active,Inactive
1249,0.765,0.235,Active,Inactive
2466,0.765,0.235,Active,Inactive
1405,0.7575,0.2425,Active,Inactive
1163,0.755,0.245,Active,Inactive
970,0.7525,0.2475,Active,Inactive
1169,0.75,0.25,Active,Inactive
1374,0.75,0.25,Active,Inactive
2403,0.75,0.25,Active,Inactive
784,0.7475,0.2525,Active,Inactive
1131,0.745,0.255,Active,Inactive
1442,0.745,0.255,Active,Inactive
2119,0.7425,0.2575,Active,Inactive
368,0.74,0.26,Active,Inactive
654,0.74,0.26,Active,Inactive
983,0.74,0.26,Active,Inactive
2111,0.7375,0.2625,Active,Inactive
367,0.735,0.265,Active,Inactive
2123,0.735,0.265,Active,Inactive
1188,0.7325,0.2675,Active,Inactive
1970,0.7325,0.2675,Active,Inactive
1421,0.73,0.27,Active,Inactive
2141,0.73,0.27,Active,Inactive
351,0.7275,0.2725,Active,Inactive
927,0.7275,0.2725,Active,Inactive
2114,0.7275,0.2725,Active,Inactive
2181,0.7275,0.2725,Active,Inactive
2386,0.7275,0.2725,Active,Inactive
104,0.725,0.275,Active,Inactive
923,0.725,0.275,Active,Inactive
1971,0.725,0.275,Active,Inactive
1864,0.7225,0.2775,Active,Inactive
2195,0.7225,0.2775,Active,Inactive
2125,0.72,0.28,Active,Inactive
63,0.7175,0.2825,Active,Active
777,0.7175,0.2825,Active,Inactive
2150,0.7175,0.2825,Active,Inactive
383,0.715,0.285,Active,Inactive
754,0.715,0.285,Active,Inactive
1424,0.7125,0.2875,Active,Inactive
2180,0.71,0.29,Active,Inactive
26,0.7075,0.2925,Active,Active
982,0.7075,0.2925,Active,Inactive
1130,0.705,0.295,Active,Inactive
1430,0.705,0.295,Active,Inactive
1200,0.7025,0.2975,Active,Inactive
1175,0.6975,0.3025,Active,Inactive
1205,0.6975,0.3025,Active,Inactive
1462,0.6975,0.3025,Active,Inactive
1929,0.6975,0.3025,Active,Inactive
2471,0.6975,0.3025,Active,Inactive
77,0.695,0.305,Active,Active
1378,0.695,0.305,Active,Inactive
1823,0.695,0.305,Active,Inactive
656,0.6925,0.3075,Active,Inactive
2142,0.6925,0.3075,Active,Inactive
20,0.69,0.31,Active,Active
1417,0.69,0.31,Active,Inactive
1192,0.6875,0.3125,Active,Inactive
1194,0.6875,0.3125,Active,Inactive
2113,0.6875,0.3125,Active,Inactive
2317,0.6875,0.3125,Active,Inactive
716,0.685,0.315,Active,Inactive
1459,0.685,0.315,Active,Inactive
1463,0.685,0.315,Active,Inactive
2462,0.685,0.315,Active,Inactive
421,0.6825,0.3175,Active,Inactive
655,0.6825,0.3175,Active,Inactive
668,0.6825,0.3175,Active,Inactive
1006,0.68,0.32,Active,Inactive
1267,0.6775,0.3225,Active,Inactive
1605,0.6775,0.3225,Active,Inactive
2163,0.6775,0.3225,Active,Inactive
1176,0.675,0.325,Active,Inactive
1437,0.675,0.325,Active,Inactive
1621,0.675,0.325,Active,Inactive
653,0.6725,0.3275,Active,Inactive
1065,0.6725,0.3275,Active,Inactive
1420,0.6725,0.3275,Active,Inactive
1784,0.6725,0.3275,Active,Inactive
497,0.67,0.33,Active,Inactive
2139,0.67,0.33,Active,Inactive
667,0.6675,0.3325,Active,Inactive
1220,0.6675,0.3325,Active,Inactive
987,0.665,0.335,Active,Inactive
2148,0.665,0.335,Active,Inactive
505,0.6625,0.3375,Active,Inactive
664,0.6625,0.3375,Active,Inactive
732,0.6625,0.3375,Active,Inactive
1355,0.6625,0.3375,Active,Inactive
1681,0.66,0.34,Active,Inactive
1822,0.66,0.34,Active,Inactive
2330,0.66,0.34,Active,Inactive
263,0.6575,0.3425,Active,Inactive
967,0.6575,0.3425,Active,Inactive
1585,0.6575,0.3425,Active,Inactive
1587,0.6575,0.3425,Active,Inactive
2409,0.6575,0.3425,Active,Inactive
2449,0.6575,0.3425,Active,Inactive
945,0.655,0.345,Active,Inactive
1208,0.655,0.345,Active,Inactive
1356,0.655,0.345,Active,Inactive
2006,0.655,0.345,Active,Inactive
811,0.6525,0.3475,Active,Inactive
986,0.6525,0.3475,Active,Inactive
1234,0.6525,0.3475,Active,Inactive
1,0.65,0.35,Active,Active
119,0.65,0.35,Active,Inactive
283,0.65,0.35,Active,Inactive
589,0.65,0.35,Active,Inactive
981,0.65,0.35,Active,Inactive
990,0.65,0.35,Active,Inactive
1476,0.6475,0.3525,Active,Inactive
2120,0.6475,0.3525,Active,Inactive
474,0.645,0.355,Active,Inactive
1271,0.645,0.355,Active,Inactive
775,0.6425,0.3575,Active,Inactive
955,0.6425,0.3575,Active,Inactive
1079,0.6425,0.3575,Active,Inactive
2115,0.6425,0.3575,Active,Inactive
2128,0.6425,0.3575,Active,Inactive
218,0.64,0.36,Active,Inactive
1201,0.64,0.36,Active,Inactive
287,0.6375,0.3625,Active,Inactive
1672,0.6375,0.3625,Active,Inactive
993,0.635,0.365,Active,Inactive
1478,0.635,0.365,Active,Inactive
1937,0.635,0.365,Active,Inactive
68,0.6325,0.3675,Active,Active
115,0.6325,0.3675,Active,Inactive
353,0.6325,0.3675,Active,Inactive
709,0.6325,0.3675,Active,Inactive
816,0.6325,0.3675,Active,Inactive
1431,0.6325,0.3675,Active,Inactive
661,0.63,0.37,Active,Inactive
936,0.63,0.37,Active,Inactive
1009,0.63,0.37,Active,Inactive
1017,0.63,0.37,Active,Inactive
1615,0.63,0.37,Active,Inactive
2463,0.63,0.37,Active,Inactive
219,0.6275,0.3725,Active,Inactive
1198,0.6275,0.3725,Active,Inactive
2460,0.6275,0.3725,Active,Inactive
1428,0.625,0.375,Active,Inactive
71,0.6225,0.3775,Active,Active
817,0.6225,0.3775,Active,Inactive
1499,0.6225,0.3775,Active,Inactive
2368,0.6225,0.3775,Active,Inactive
245,0.62,0.38,Active,Inactive
478,0.62,0.38,Active,Inactive
708,0.62,0.38,Active,Inactive
941,0.62,0.38,Active,Inactive
2445,0.62,0.38,Active,Inactive
935,0.615,0.385,Active,Inactive
1022,0.615,0.385,Active,Inactive
818,0.6125,0.3875,Active,Inactive
2324,0.6125,0.3875,Active,Inactive
217,0.61,0.39,Active,Inactive
1927,0.61,0.39,Active,Inactive
2221,0.61,0.39,Active,Inactive
2290,0.61,0.39,Active,Inactive
1370,0.6075,0.3925,Active,Inactive
966,0.605,0.395,Active,Inactive
1204,0.605,0.395,Active,Inactive
1051,0.6025,0.3975,Active,Inactive
1900,0.6025,0.3975,Active,Inactive
216,0.6,0.4,Active,Inactive
249,0.6,0.4,Active,Inactive
1179,0.6,0.4,Active,Inactive
1389,0.6,0.4,Active,Inactive
2302,0.6,0.4,Active,Inactive
348,0.5975,0.4025,Active,Inactive
616,0.5975,0.4025,Active,Inactive
476,0.595,0.405,Active,Inactive
714,0.595,0.405,Active,Inactive
930,0.595,0.405,Active,Inactive
1158,0.595,0.405,Active,Inactive
1357,0.595,0.405,Active,Inactive
1963,0.595,0.405,Active,Inactive
439,0.5925,0.4075,Active,Inactive
815,0.5925,0.4075,Active,Inactive
1031,0.5925,0.4075,Active,Inactive
1396,0.5925,0.4075,Active,Inactive
33,0.59,0.41,Active,Active
689,0.59,0.41,Active,Inactive
820,0.59,0.41,Active,Inactive
1691,0.59,0.41,Active,Inactive
1904,0.59,0.41,Active,Inactive
311,0.5875,0.4125,Active,Inactive
612,0.585,0.415,Active,Inactive
962,0.585,0.415,Active,Inactive
1212,0.585,0.415,Active,Inactive
1444,0.585,0.415,Active,Inactive
462,0.5825,0.4175,Active,Inactive
772,0.5825,0.4175,Active,Inactive
1010,0.5825,0.4175,Active,Inactive
1832,0.5825,0.4175,Active,Inactive
256,0.58,0.42,Active,Inactive
1028,0.58,0.42,Active,Inactive
346,0.5775,0.4225,Active,Inactive
1170,0.5775,0.4225,Active,Inactive
1529,0.5775,0.4225,Active,Inactive
1685,0.5775,0.4225,Active,Inactive
432,0.575,0.425,Active,Inactive
1586,0.575,0.425,Active,Inactive
1902,0.575,0.425,Active,Inactive
2192,0.575,0.425,Active,Inactive
523,0.57,0.43,Active,Inactive
1221,0.5675,0.4325,Active,Inactive
1043,0.565,0.435,Active,Inactive
1601,0.565,0.435,Active,Inactive
1646,0.565,0.435,Active,Inactive
1898,0.565,0.435,Active,Inactive
66,0.5625,0.4375,Active,Active
615,0.5625,0.4375,Active,Inactive
957,0.5625,0.4375,Active,Inactive
1391,0.5625,0.4375,Active,Inactive
1953,0.5625,0.4375,Active,Inactive
2259,0.5625,0.4375,Active,Inactive
938,0.56,0.44,Active,Inactive
1489,0.56,0.44,Active,Inactive
1593,0.56,0.44,Active,Inactive
2137,0.56,0.44,Active,Inactive
2143,0.56,0.44,Active,Inactive
319,0.5575,0.4425,Active,Inactive
376,0.5575,0.4425,Active,Inactive
713,0.5575,0.4425,Active,Inactive
719,0.5575,0.4425,Active,Inactive
1187,0.5575,0.4425,Active,Inactive
1472,0.5575,0.4425,Active,Inactive
1514,0.555,0.445,Active,Inactive
535,0.5525,0.4475,Active,Inactive
1906,0.5525,0.4475,Active,Inactive
419,0.55,0.45,Active,Inactive
663,0.55,0.45,Active,Inactive
1260,0.55,0.45,Active,Inactive
1373,0.55,0.45,Active,Inactive
1504,0.55,0.45,Active,Inactive
969,0.5475,0.4525,Active,Inactive
2285,0.5475,0.4525,Active,Inactive
2443,0.5475,0.4525,Active,Inactive
753,0.545,0.455,Active,Inactive
1542,0.545,0.455,Active,Inactive
2215,0.545,0.455,Active,Inactive
1534,0.5425,0.4575,Active,Inactive
1676,0.5425,0.4575,Active,Inactive
352,0.54,0.46,Active,Inactive
393,0.54,0.46,Active,Inactive
1164,0.54,0.46,Active,Inactive
2132,0.54,0.46,Active,Inactive
254,0.5375,0.4625,Active,Inactive
481,0.5375,0.4625,Active,Inactive
1005,0.5375,0.4625,Active,Inactive
2328,0.5375,0.4625,Active,Inactive
253,0.535,0.465,Active,Inactive
879,0.535,0.465,Active,Inactive
973,0.535,0.465,Active,Inactive
1512,0.535,0.465,Active,Inactive
2223,0.535,0.465,Active,Inactive
2467,0.535,0.465,Active,Inactive
1895,0.5325,0.4675,Active,Inactive
248,0.53,0.47,Active,Inactive
1211,0.53,0.47,Active,Inactive
2224,0.53,0.47,Active,Inactive
45,0.5275,0.4725,Active,Active
979,0.5275,0.4725,Active,Inactive
984,0.5275,0.4725,Active,Inactive
1510,0.5275,0.4725,Active,Inactive
1993,0.5275,0.4725,Active,Inactive
2456,0.5275,0.4725,Active,Inactive
72,0.525,0.475,Active,Active
300,0.525,0.475,Active,Inactive
819,0.525,0.475,Active,Inactive
839,0.525,0.475,Active,Inactive
1261,0.525,0.475,Active,Inactive
1270,0.525,0.475,Active,Inactive
1888,0.525,0.475,Active,Inactive
1908,0.525,0.475,Active,Inactive
2363,0.525,0.475,Active,Inactive
735,0.5225,0.4775,Active,Inactive
931,0.5225,0.4775,Active,Inactive
2266,0.5225,0.4775,Active,Inactive
1087,0.52,0.48,Active,Inactive
1195,0.52,0.48,Active,Inactive
329,0.5175,0.4825,Active,Inactive
441,0.5175,0.4825,Active,Inactive
1129,0.5175,0.4825,Active,Inactive
1877,0.5175,0.4825,Active,Inactive
2337,0.5175,0.4825,Active,Inactive
946,0.515,0.485,Active,Inactive
1177,0.515,0.485,Active,Inactive
1629,0.515,0.485,Active,Inactive
486,0.5125,0.4875,Active,Inactive
760,0.5125,0.4875,Active,Inactive
821,0.5125,0.4875,Active,Inactive
1128,0.5125,0.4875,Active,Inactive
1917,0.5125,0.4875,Active,Inactive
1923,0.5125,0.4875,Active,Inactive
2268,0.5125,0.4875,Active,Inactive
214,0.51,0.49,Active,Inactive
633,0.51,0.49,Active,Inactive
1331,0.51,0.49,Active,Inactive
1353,0.51,0.49,Active,Inactive
1399,0.51,0.49,Active,Inactive
1237,0.5075,0.4925,Active,Inactive
446,0.505,0.495,Active,Inactive
1393,0.505,0.495,Active,Inactive
1752,0.505,0.495,Active,Inactive
2196,0.505,0.495,Active,Inactive
7,0.5025,0.4975,Active,Active
1266,0.5025,0.4975,Active,Inactive
1964,0.5025,0.4975,Active,Inactive
822,0.5,0.5,Active,Inactive
1952,0.5,0.5,Active,Inactive
2182,0.5,0.5,Active,Inactive
972,0.4975,0.5025,Inactive,Inactive
1371,0.4975,0.5025,Inactive,Inactive
2205,0.4975,0.5025,Inactive,Inactive
304,0.495,0.505,Inactive,Inactive
412,0.495,0.505,Inactive,Inactive
1029,0.495,0.505,Inactive,Inactive
1121,0.495,0.505,Inactive,Inactive
1925,0.495,0.505,Inactive,Inactive
1185,0.4925,0.5075,Inactive,Inactive
2325,0.4925,0.5075,Inactive,Inactive
255,0.49,0.51,Inactive,Inactive
1112,0.49,0.51,Inactive,Inactive
1498,0.49,0.51,Inactive,Inactive
1659,0.4875,0.5125,Inactive,Inactive
2300,0.4875,0.5125,Inactive,Inactive
998,0.485,0.515,Inactive,Inactive
1016,0.485,0.515,Inactive,Inactive
1897,0.485,0.515,Inactive,Inactive
344,0.4825,0.5175,Inactive,Inactive
491,0.4825,0.5175,Inactive,Inactive
622,0.4825,0.5175,Inactive,Inactive
1379,0.4825,0.5175,Inactive,Inactive
1527,0.4825,0.5175,Inactive,Inactive
1824,0.4825,0.5175,Inactive,Inactive
1865,0.4825,0.5175,Inactive,Inactive
2040,0.4825,0.5175,Inactive,Inactive
2316,0.4825,0.5175,Inactive,Inactive
2360,0.4825,0.5175,Inactive,Inactive
180,0.48,0.52,Inactive,Inactive
659,0.48,0.52,Inactive,Inactive
1168,0.48,0.52,Inactive,Inactive
1766,0.48,0.52,Inactive,Inactive
2194,0.48,0.52,Inactive,Inactive
323,0.4775,0.5225,Inactive,Inactive
1889,0.4775,0.5225,Inactive,Inactive
2179,0.4775,0.5225,Inactive,Inactive
2274,0.4775,0.5225,Inactive,Inactive
536,0.475,0.525,Inactive,Inactive
985,0.475,0.525,Inactive,Inactive
1845,0.475,0.525,Inactive,Inactive
2152,0.475,0.525,Inactive,Inactive
420,0.4725,0.5275,Inactive,Inactive
1914,0.4725,0.5275,Inactive,Inactive
8,0.47,0.53,Inactive,Active
341,0.47,0.53,Inactive,Inactive
436,0.47,0.53,Inactive,Inactive
490,0.47,0.53,Inactive,Inactive
626,0.47,0.53,Inactive,Inactive
730,0.47,0.53,Inactive,Inactive
876,0.47,0.53,Inactive,Inactive
1037,0.47,0.53,Inactive,Inactive
1853,0.47,0.53,Inactive,Inactive
737,0.4675,0.5325,Inactive,Inactive
1935,0.4675,0.5325,Inactive,Inactive
1011,0.465,0.535,Inactive,Inactive
1969,0.465,0.535,Inactive,Inactive
1996,0.465,0.535,Inactive,Inactive
2031,0.465,0.535,Inactive,Inactive
397,0.4625,0.5375,Inactive,Inactive
1364,0.4625,0.5375,Inactive,Inactive
1847,0.4625,0.5375,Inactive,Inactive
2016,0.4625,0.5375,Inactive,Inactive
2073,0.4625,0.5375,Inactive,Inactive
2144,0.4625,0.5375,Inactive,Inactive
771,0.46,0.54,Inactive,Inactive
1334,0.46,0.54,Inactive,Inactive
1515,0.46,0.54,Inactive,Inactive
415,0.4575,0.5425,Inactive,Inactive
662,0.4575,0.5425,Inactive,Inactive
666,0.4575,0.5425,Inactive,Inactive
1074,0.4575,0.5425,Inactive,Inactive
1427,0.4575,0.5425,Inactive,Inactive
1461,0.4575,0.5425,Inactive,Inactive
2025,0.4575,0.5425,Inactive,Inactive
2116,0.4575,0.5425,Inactive,Inactive
477,0.455,0.545,Inactive,Inactive
487,0.455,0.545,Inactive,Inactive
1361,0.455,0.545,Inactive,Inactive
1458,0.455,0.545,Inactive,Inactive
1694,0.455,0.545,Inactive,Inactive
2378,0.455,0.545,Inactive,Inactive
330,0.4525,0.5475,Inactive,Inactive
978,0.4525,0.5475,Inactive,Inactive
1161,0.4525,0.5475,Inactive,Inactive
1643,0.4525,0.5475,Inactive,Inactive
1916,0.4525,0.5475,Inactive,Inactive
2017,0.4525,0.5475,Inactive,Inactive
2126,0.4525,0.5475,Inactive,Inactive
2415,0.4525,0.5475,Inactive,Inactive
227,0.45,0.55,Inactive,Inactive
480,0.45,0.55,Inactive,Inactive
1329,0.45,0.55,Inactive,Inactive
1505,0.45,0.55,Inactive,Inactive
29,0.4475,0.5525,Inactive,Active
619,0.4475,0.5525,Inactive,Inactive
1286,0.4475,0.5525,Inactive,Inactive
2149,0.4475,0.5525,Inactive,Inactive
2207,0.4475,0.5525,Inactive,Inactive
2379,0.4475,0.5525,Inactive,Inactive
138,0.445,0.555,Inactive,Inactive
411,0.445,0.555,Inactive,Inactive
692,0.445,0.555,Inactive,Inactive
1946,0.445,0.555,Inactive,Inactive
9,0.4425,0.5575,Inactive,Active
929,0.4425,0.5575,Inactive,Inactive
1967,0.4425,0.5575,Inactive,Inactive
2060,0.4425,0.5575,Inactive,Inactive
2202,0.4425,0.5575,Inactive,Inactive
51,0.44,0.56,Inactive,Active
1949,0.44,0.56,Inactive,Inactive
4,0.4375,0.5625,Inactive,Active
450,0.4375,0.5625,Inactive,Inactive
522,0.4375,0.5625,Inactive,Inactive
541,0.4375,0.5625,Inactive,Inactive
1083,0.4375,0.5625,Inactive,Inactive
1525,0.4375,0.5625,Inactive,Inactive
1939,0.4375,0.5625,Inactive,Inactive
326,0.435,0.565,Inactive,Inactive
448,0.435,0.565,Inactive,Inactive
484,0.435,0.565,Inactive,Inactive
1423,0.435,0.565,Inactive,Inactive
1531,0.435,0.565,Inactive,Inactive
1711,0.435,0.565,Inactive,Inactive
2158,0.435,0.565,Inactive,Inactive
2184,0.435,0.565,Inactive,Inactive
1173,0.4325,0.5675,Inactive,Inactive
1290,0.4325,0.5675,Inactive,Inactive
2175,0.4325,0.5675,Inactive,Inactive
2183,0.4325,0.5675,Inactive,Inactive
0,0.43,0.57,Inactive,Active
321,0.43,0.57,Inactive,Inactive
495,0.43,0.57,Inactive,Inactive
617,0.43,0.57,Inactive,Inactive
974,0.43,0.57,Inactive,Inactive
1327,0.43,0.57,Inactive,Inactive
1426,0.43,0.57,Inactive,Inactive
2012,0.43,0.57,Inactive,Inactive
2168,0.43,0.57,Inactive,Inactive
2174,0.43,0.57,Inactive,Inactive
2191,0.43,0.57,Inactive,Inactive
2193,0.43,0.57,Inactive,Inactive
427,0.4275,0.5725,Inactive,Inactive
722,0.4275,0.5725,Inactive,Inactive
1219,0.4275,0.5725,Inactive,Inactive
1246,0.4275,0.5725,Inactive,Inactive
1887,0.4275,0.5725,Inactive,Inactive
1992,0.4275,0.5725,Inactive,Inactive
2117,0.4275,0.5725,Inactive,Inactive
2413,0.4275,0.5725,Inactive,Inactive
289,0.425,0.575,Inactive,Inactive
297,0.425,0.575,Inactive,Inactive
489,0.425,0.575,Inactive,Inactive
571,0.425,0.575,Inactive,Inactive
1190,0.425,0.575,Inactive,Inactive
1149,0.4225,0.5775,Inactive,Inactive
1358,0.4225,0.5775,Inactive,Inactive
1934,0.4225,0.5775,Inactive,Inactive
2213,0.4225,0.5775,Inactive,Inactive
2367,0.4225,0.5775,Inactive,Inactive
312,0.42,0.58,Inactive,Inactive
1336,0.42,0.58,Inactive,Inactive
1530,0.42,0.58,Inactive,Inactive
1666,0.42,0.58,Inactive,Inactive
434,0.4175,0.5825,Inactive,Inactive
1189,0.4175,0.5825,Inactive,Inactive
1199,0.4175,0.5825,Inactive,Inactive
1235,0.4175,0.5825,Inactive,Inactive
1300,0.4175,0.5825,Inactive,Inactive
1404,0.4175,0.5825,Inactive,Inactive
303,0.415,0.585,Inactive,Inactive
38,0.4125,0.5875,Inactive,Active
291,0.4125,0.5875,Inactive,Inactive
1042,0.4125,0.5875,Inactive,Inactive
733,0.41,0.59,Inactive,Inactive
1147,0.41,0.59,Inactive,Inactive
1439,0.41,0.59,Inactive,Inactive
1516,0.41,0.59,Inactive,Inactive
1688,0.41,0.59,Inactive,Inactive
2140,0.41,0.59,Inactive,Inactive
2329,0.41,0.59,Inactive,Inactive
521,0.4075,0.5925,Inactive,Inactive
2036,0.4075,0.5925,Inactive,Inactive
2165,0.4075,0.5925,Inactive,Inactive
276,0.405,0.595,Inactive,Inactive
1387,0.405,0.595,Inactive,Inactive
1644,0.405,0.595,Inactive,Inactive
2162,0.405,0.595,Inactive,Inactive
1020,0.4025,0.5975,Inactive,Inactive
1103,0.4025,0.5975,Inactive,Inactive
1471,0.4025,0.5975,Inactive,Inactive
162,0.4,0.6,Inactive,Inactive
485,0.3975,0.6025,Inactive,Inactive
658,0.3975,0.6025,Inactive,Inactive
1268,0.3975,0.6025,Inactive,Inactive
1377,0.3975,0.6025,Inactive,Inactive
247,0.395,0.605,Inactive,Inactive
1288,0.395,0.605,Inactive,Inactive
1989,0.395,0.605,Inactive,Inactive
621,0.3925,0.6075,Inactive,Inactive
1248,0.3925,0.6075,Inactive,Inactive
1454,0.3925,0.6075,Inactive,Inactive
1538,0.3925,0.6075,Inactive,Inactive
