No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
58,0.39,0.61,Inactive,Active
517,0.39,0.61,Inactive,Inactive
1165,0.39,0.61,Inactive,Inactive
1178,0.39,0.61,Inactive,Inactive
1661,0.39,0.61,Inactive,Inactive
1731,0.39,0.61,Inactive,Inactive
2284,0.39,0.61,Inactive,Inactive
2339,0.39,0.61,Inactive,Inactive
73,0.3875,0.6125,Inactive,Active
244,0.3875,0.6125,Inactive,Inactive
539,0.3875,0.6125,Inactive,Inactive
958,0.3875,0.6125,Inactive,Inactive
1186,0.3875,0.6125,Inactive,Inactive
2198,0.3875,0.6125,Inactive,Inactive
2342,0.3875,0.6125,Inactive,Inactive
187,0.385,0.615,Inactive,Inactive
208,0.385,0.615,Inactive,Inactive
388,0.385,0.615,Inactive,Inactive
1180,0.385,0.615,Inactive,Inactive
1324,0.385,0.615,Inactive,Inactive
1938,0.385,0.615,Inactive,Inactive
2203,0.385,0.615,Inactive,Inactive
317,0.3825,0.6175,Inactive,Inactive
1291,0.3825,0.6175,Inactive,Inactive
1328,0.3825,0.6175,Inactive,Inactive
1429,0.3825,0.6175,Inactive,Inactive
1739,0.3825,0.6175,Inactive,Inactive
1860,0.3825,0.6175,Inactive,Inactive
2222,0.3825,0.6175,Inactive,Inactive
527,0.38,0.62,Inactive,Inactive
1104,0.38,0.62,Inactive,Inactive
1434,0.38,0.62,Inactive,Inactive
2166,0.38,0.62,Inactive,Inactive
293,0.3775,0.6225,Inactive,Inactive
358,0.3775,0.6225,Inactive,Inactive
705,0.3775,0.6225,Inactive,Inactive
2044,0.3775,0.6225,Inactive,Inactive
18,0.375,0.625,Inactive,Active
125,0.375,0.625,Inactive,Inactive
310,0.375,0.625,Inactive,Inactive
1332,0.375,0.625,Inactive,Inactive
1901,0.375,0.625,Inactive,Inactive
1977,0.375,0.625,Inactive,Inactive
1997,0.375,0.625,Inactive,Inactive
2305,0.375,0.625,Inactive,Inactive
2399,0.375,0.625,Inactive,Inactive
1203,0.3725,0.6275,Inactive,Inactive
1385,0.3725,0.6275,Inactive,Inactive
2156,0.3725,0.6275,Inactive,Inactive
290,0.37,0.63,Inactive,Inactive
433,0.37,0.63,Inactive,Inactive
980,0.37,0.63,Inactive,Inactive
1228,0.37,0.63,Inactive,Inactive
1305,0.37,0.63,Inactive,Inactive
1541,0.37,0.63,Inactive,Inactive
1570,0.37,0.63,Inactive,Inactive
1571,0.37,0.63,Inactive,Inactive
2332,0.37,0.63,Inactive,Inactive
48,0.3675,0.6325,Inactive,Active
52,0.3675,0.6325,Inactive,Active
239,0.3675,0.6325,Inactive,Inactive
320,0.3675,0.6325,Inactive,Inactive
515,0.3675,0.6325,Inactive,Inactive
1592,0.3675,0.6325,Inactive,Inactive
1627,0.3675,0.6325,Inactive,Inactive
2249,0.3675,0.6325,Inactive,Inactive
2377,0.3675,0.6325,Inactive,Inactive
2468,0.3675,0.6325,Inactive,Inactive
327,0.365,0.635,Inactive,Inactive
408,0.365,0.635,Inactive,Inactive
1036,0.3625,0.6375,Inactive,Inactive
1133,0.3625,0.6375,Inactive,Inactive
1338,0.3625,0.6375,Inactive,Inactive
1648,0.3625,0.6375,Inactive,Inactive
2021,0.3625,0.6375,Inactive,Inactive
47,0.36,0.64,Inactive,Active
382,0.36,0.64,Inactive,Inactive
456,0.36,0.64,Inactive,Inactive
475,0.36,0.64,Inactive,Inactive
537,0.36,0.64,Inactive,Inactive
186,0.3575,0.6425,Inactive,Inactive
302,0.3575,0.6425,Inactive,Inactive
531,0.3575,0.6425,Inactive,Inactive
721,0.3575,0.6425,Inactive,Inactive
1181,0.3575,0.6425,Inactive,Inactive
2160,0.355,0.645,Inactive,Inactive
2270,0.355,0.645,Inactive,Inactive
152,0.3525,0.6475,Inactive,Inactive
518,0.3525,0.6475,Inactive,Inactive
2264,0.3525,0.6475,Inactive,Inactive
2343,0.3525,0.6475,Inactive,Inactive
2406,0.3525,0.6475,Inactive,Inactive
1141,0.35,0.65,Inactive,Inactive
1738,0.35,0.65,Inactive,Inactive
1883,0.35,0.65,Inactive,Inactive
1944,0.35,0.65,Inactive,Inactive
2127,0.35,0.65,Inactive,Inactive
2253,0.35,0.65,Inactive,Inactive
1167,0.3475,0.6525,Inactive,Inactive
1686,0.3475,0.6525,Inactive,Inactive
2190,0.3475,0.6525,Inactive,Inactive
88,0.345,0.655,Inactive,Inactive
780,0.345,0.655,Inactive,Inactive
977,0.345,0.655,Inactive,Inactive
1607,0.345,0.655,Inactive,Inactive
1716,0.345,0.655,Inactive,Inactive
2298,0.345,0.655,Inactive,Inactive
513,0.3425,0.6575,Inactive,Inactive
590,0.3425,0.6575,Inactive,Inactive
996,0.3425,0.6575,Inactive,Inactive
1844,0.3425,0.6575,Inactive,Inactive
2026,0.3425,0.6575,Inactive,Inactive
282,0.34,0.66,Inactive,Inactive
482,0.34,0.66,Inactive,Inactive
988,0.34,0.66,Inactive,Inactive
997,0.34,0.66,Inactive,Inactive
1076,0.34,0.66,Inactive,Inactive
1905,0.34,0.66,Inactive,Inactive
2282,0.34,0.66,Inactive,Inactive
2388,0.34,0.66,Inactive,Inactive
2398,0.34,0.66,Inactive,Inactive
377,0.3375,0.6625,Inactive,Inactive
534,0.3375,0.6625,Inactive,Inactive
1707,0.3375,0.6625,Inactive,Inactive
2256,0.3375,0.6625,Inactive,Inactive
2261,0.3375,0.6625,Inactive,Inactive
183,0.335,0.665,Inactive,Inactive
305,0.335,0.665,Inactive,Inactive
440,0.335,0.665,Inactive,Inactive
1117,0.335,0.665,Inactive,Inactive
1183,0.335,0.665,Inactive,Inactive
1574,0.335,0.665,Inactive,Inactive
1600,0.335,0.665,Inactive,Inactive
1741,0.335,0.665,Inactive,Inactive
2312,0.335,0.665,Inactive,Inactive
211,0.3325,0.6675,Inactive,Inactive
451,0.3325,0.6675,Inactive,Inactive
473,0.3325,0.6675,Inactive,Inactive
506,0.3325,0.6675,Inactive,Inactive
1106,0.3325,0.6675,Inactive,Inactive
1120,0.3325,0.6675,Inactive,Inactive
1477,0.3325,0.6675,Inactive,Inactive
2254,0.3325,0.6675,Inactive,Inactive
98,0.33,0.67,Inactive,Inactive
124,0.33,0.67,Inactive,Inactive
197,0.33,0.67,Inactive,Inactive
549,0.33,0.67,Inactive,Inactive
585,0.33,0.67,Inactive,Inactive
720,0.33,0.67,Inactive,Inactive
1723,0.33,0.67,Inactive,Inactive
1743,0.33,0.67,Inactive,Inactive
2201,0.33,0.67,Inactive,Inactive
2283,0.33,0.67,Inactive,Inactive
1388,0.3275,0.6725,Inactive,Inactive
2209,0.3275,0.6725,Inactive,Inactive
394,0.325,0.675,Inactive,Inactive
444,0.325,0.675,Inactive,Inactive
1698,0.325,0.675,Inactive,Inactive
2024,0.325,0.675,Inactive,Inactive
2032,0.325,0.675,Inactive,Inactive
2039,0.325,0.675,Inactive,Inactive
2251,0.325,0.675,Inactive,Inactive
46,0.3225,0.6775,Inactive,Active
67,0.3225,0.6775,Inactive,Active
185,0.3225,0.6775,Inactive,Inactive
309,0.3225,0.6775,Inactive,Inactive
618,0.3225,0.6775,Inactive,Inactive
710,0.3225,0.6775,Inactive,Inactive
1146,0.3225,0.6775,Inactive,Inactive
2255,0.3225,0.6775,Inactive,Inactive
90,0.32,0.68,Inactive,Inactive
530,0.32,0.68,Inactive,Inactive
1023,0.32,0.68,Inactive,Inactive
1100,0.32,0.68,Inactive,Inactive
1254,0.32,0.68,Inactive,Inactive
1400,0.32,0.68,Inactive,Inactive
1624,0.32,0.68,Inactive,Inactive
1693,0.32,0.68,Inactive,Inactive
1873,0.32,0.68,Inactive,Inactive
28,0.3175,0.6825,Inactive,Active
62,0.3175,0.6825,Inactive,Active
1384,0.3175,0.6825,Inactive,Inactive
1397,0.3175,0.6825,Inactive,Inactive
2065,0.3175,0.6825,Inactive,Inactive
2208,0.3175,0.6825,Inactive,Inactive
2214,0.3175,0.6825,Inactive,Inactive
2385,0.3175,0.6825,Inactive,Inactive
184,0.315,0.685,Inactive,Inactive
274,0.315,0.685,Inactive,Inactive
538,0.315,0.685,Inactive,Inactive
1422,0.315,0.685,Inactive,Inactive
1625,0.315,0.685,Inactive,Inactive
2049,0.315,0.685,Inactive,Inactive
2227,0.315,0.685,Inactive,Inactive
2241,0.315,0.685,Inactive,Inactive
2263,0.315,0.685,Inactive,Inactive
2412,0.315,0.685,Inactive,Inactive
318,0.3125,0.6875,Inactive,Inactive
637,0.3125,0.6875,Inactive,Inactive
937,0.3125,0.6875,Inactive,Inactive
1750,0.3125,0.6875,Inactive,Inactive
2000,0.3125,0.6875,Inactive,Inactive
2008,0.3125,0.6875,Inactive,Inactive
2199,0.3125,0.6875,Inactive,Inactive
2265,0.3125,0.6875,Inactive,Inactive
2383,0.3125,0.6875,Inactive,Inactive
308,0.31,0.69,Inactive,Inactive
443,0.31,0.69,Inactive,Inactive
529,0.31,0.69,Inactive,Inactive
1154,0.31,0.69,Inactive,Inactive
1172,0.31,0.69,Inactive,Inactive
1479,0.31,0.69,Inactive,Inactive
2260,0.31,0.69,Inactive,Inactive
2276,0.31,0.69,Inactive,Inactive
56,0.3075,0.6925,Inactive,Active
64,0.3075,0.6925,Inactive,Active
158,0.3075,0.6925,Inactive,Inactive
1162,0.3075,0.6925,Inactive,Inactive
1224,0.3075,0.6925,Inactive,Inactive
1233,0.3075,0.6925,Inactive,Inactive
1456,0.3075,0.6925,Inactive,Inactive
1840,0.3075,0.6925,Inactive,Inactive
2145,0.3075,0.6925,Inactive,Inactive
2400,0.3075,0.6925,Inactive,Inactive
286,0.305,0.695,Inactive,Inactive
798,0.305,0.695,Inactive,Inactive
1244,0.305,0.695,Inactive,Inactive
1528,0.305,0.695,Inactive,Inactive
2147,0.305,0.695,Inactive,Inactive
2204,0.305,0.695,Inactive,Inactive
2247,0.305,0.695,Inactive,Inactive
2269,0.305,0.695,Inactive,Inactive
2397,0.305,0.695,Inactive,Inactive
554,0.3025,0.6975,Inactive,Inactive
2338,0.3025,0.6975,Inactive,Inactive
2340,0.3025,0.6975,Inactive,Inactive
2472,0.3025,0.6975,Inactive,Inactive
580,0.3,0.7,Inactive,Inactive
1289,0.3,0.7,Inactive,Inactive
1418,0.3,0.7,Inactive,Inactive
2320,0.3,0.7,Inactive,Inactive
157,0.2975,0.7025,Inactive,Inactive
1710,0.2975,0.7025,Inactive,Inactive
2275,0.2975,0.7025,Inactive,Inactive
2414,0.2975,0.7025,Inactive,Inactive
156,0.295,0.705,Inactive,Inactive
378,0.295,0.705,Inactive,Inactive
512,0.295,0.705,Inactive,Inactive
641,0.295,0.705,Inactive,Inactive
971,0.295,0.705,Inactive,Inactive
1670,0.295,0.705,Inactive,Inactive
2299,0.295,0.705,Inactive,Inactive
2353,0.295,0.705,Inactive,Inactive
306,0.2925,0.7075,Inactive,Inactive
802,0.2925,0.7075,Inactive,Inactive
1617,0.2925,0.7075,Inactive,Inactive
1862,0.2925,0.7075,Inactive,Inactive
1868,0.2925,0.7075,Inactive,Inactive
2258,0.2925,0.7075,Inactive,Inactive
2294,0.2925,0.7075,Inactive,Inactive
17,0.29,0.71,Inactive,Active
526,0.29,0.71,Inactive,Inactive
787,0.29,0.71,Inactive,Inactive
992,0.29,0.71,Inactive,Inactive
1069,0.29,0.71,Inactive,Inactive
1140,0.29,0.71,Inactive,Inactive
1959,0.29,0.71,Inactive,Inactive
437,0.2875,0.7125,Inactive,Inactive
472,0.2875,0.7125,Inactive,Inactive
627,0.2875,0.7125,Inactive,Inactive
956,0.2875,0.7125,Inactive,Inactive
1045,0.2875,0.7125,Inactive,Inactive
1623,0.2875,0.7125,Inactive,Inactive
1999,0.2875,0.7125,Inactive,Inactive
2341,0.2875,0.7125,Inactive,Inactive
2375,0.2875,0.7125,Inactive,Inactive
2395,0.2875,0.7125,Inactive,Inactive
555,0.285,0.715,Inactive,Inactive
944,0.285,0.715,Inactive,Inactive
1018,0.285,0.715,Inactive,Inactive
1021,0.285,0.715,Inactive,Inactive
1056,0.285,0.715,Inactive,Inactive
1105,0.285,0.715,Inactive,Inactive
1109,0.285,0.715,Inactive,Inactive
1680,0.285,0.715,Inactive,Inactive
1976,0.285,0.715,Inactive,Inactive
350,0.2825,0.7175,Inactive,Inactive
639,0.2825,0.7175,Inactive,Inactive
1085,0.2825,0.7175,Inactive,Inactive
1110,0.2825,0.7175,Inactive,Inactive
2372,0.2825,0.7175,Inactive,Inactive
19,0.28,0.72,Inactive,Active
120,0.28,0.72,Inactive,Inactive
246,0.28,0.72,Inactive,Inactive
634,0.28,0.72,Inactive,Inactive
638,0.28,0.72,Inactive,Inactive
734,0.28,0.72,Inactive,Inactive
793,0.28,0.72,Inactive,Inactive
989,0.28,0.72,Inactive,Inactive
1026,0.28,0.72,Inactive,Inactive
1063,0.28,0.72,Inactive,Inactive
1182,0.28,0.72,Inactive,Inactive
1303,0.28,0.72,Inactive,Inactive
1363,0.28,0.72,Inactive,Inactive
1380,0.28,0.72,Inactive,Inactive
1988,0.28,0.72,Inactive,Inactive
2233,0.28,0.72,Inactive,Inactive
2267,0.28,0.72,Inactive,Inactive
2391,0.28,0.72,Inactive,Inactive
91,0.2775,0.7225,Inactive,Inactive
133,0.2775,0.7225,Inactive,Inactive
151,0.2775,0.7225,Inactive,Inactive
976,0.2775,0.7225,Inactive,Inactive
1090,0.2775,0.7225,Inactive,Inactive
1166,0.2775,0.7225,Inactive,Inactive
1365,0.2775,0.7225,Inactive,Inactive
1487,0.2775,0.7225,Inactive,Inactive
1521,0.2775,0.7225,Inactive,Inactive
2033,0.2775,0.7225,Inactive,Inactive
2068,0.2775,0.7225,Inactive,Inactive
2102,0.2775,0.7225,Inactive,Inactive
2226,0.2775,0.7225,Inactive,Inactive
166,0.275,0.725,Inactive,Inactive
430,0.275,0.725,Inactive,Inactive
458,0.275,0.725,Inactive,Inactive
459,0.275,0.725,Inactive,Inactive
466,0.275,0.725,Inactive,Inactive
1239,0.275,0.725,Inactive,Inactive
1581,0.275,0.725,Inactive,Inactive
1730,0.275,0.725,Inactive,Inactive
2069,0.275,0.725,Inactive,Inactive
181,0.2725,0.7275,Inactive,Inactive
435,0.2725,0.7275,Inactive,Inactive
759,0.2725,0.7275,Inactive,Inactive
933,0.2725,0.7275,Inactive,Inactive
1108,0.2725,0.7275,Inactive,Inactive
1568,0.2725,0.7275,Inactive,Inactive
2004,0.2725,0.7275,Inactive,Inactive
2347,0.2725,0.7275,Inactive,Inactive
457,0.27,0.73,Inactive,Inactive
807,0.27,0.73,Inactive,Inactive
1490,0.27,0.73,Inactive,Inactive
1913,0.27,0.73,Inactive,Inactive
107,0.2675,0.7325,Inactive,Inactive
301,0.2675,0.7325,Inactive,Inactive
454,0.2675,0.7325,Inactive,Inactive
1134,0.2675,0.7325,Inactive,Inactive
1402,0.2675,0.7325,Inactive,Inactive
1699,0.2675,0.7325,Inactive,Inactive
2246,0.2675,0.7325,Inactive,Inactive
2287,0.2675,0.7325,Inactive,Inactive
2389,0.2675,0.7325,Inactive,Inactive
2464,0.2675,0.7325,Inactive,Inactive
101,0.265,0.735,Inactive,Inactive
129,0.265,0.735,Inactive,Inactive
173,0.265,0.735,Inactive,Inactive
251,0.265,0.735,Inactive,Inactive
463,0.265,0.735,Inactive,Inactive
844,0.265,0.735,Inactive,Inactive
1057,0.265,0.735,Inactive,Inactive
1099,0.265,0.735,Inactive,Inactive
2072,0.265,0.735,Inactive,Inactive
105,0.2625,0.7375,Inactive,Inactive
165,0.2625,0.7375,Inactive,Inactive
182,0.2625,0.7375,Inactive,Inactive
201,0.2625,0.7375,Inactive,Inactive
560,0.2625,0.7375,Inactive,Inactive
939,0.2625,0.7375,Inactive,Inactive
999,0.2625,0.7375,Inactive,Inactive
1101,0.2625,0.7375,Inactive,Inactive
2043,0.2625,0.7375,Inactive,Inactive
2161,0.2625,0.7375,Inactive,Inactive
2405,0.2625,0.7375,Inactive,Inactive
250,0.26,0.74,Inactive,Inactive
428,0.26,0.74,Inactive,Inactive
1068,0.26,0.74,Inactive,Inactive
1215,0.26,0.74,Inactive,Inactive
1936,0.26,0.74,Inactive,Inactive
2334,0.26,0.74,Inactive,Inactive
35,0.2575,0.7425,Inactive,Active
44,0.2575,0.7425,Inactive,Active
61,0.2575,0.7425,Inactive,Active
121,0.2575,0.7425,Inactive,Inactive
135,0.2575,0.7425,Inactive,Inactive
155,0.2575,0.7425,Inactive,Inactive
205,0.2575,0.7425,Inactive,Inactive
295,0.2575,0.7425,Inactive,Inactive
349,0.2575,0.7425,Inactive,Inactive
364,0.2575,0.7425,Inactive,Inactive
625,0.2575,0.7425,Inactive,Inactive
635,0.2575,0.7425,Inactive,Inactive
1455,0.2575,0.7425,Inactive,Inactive
1924,0.2575,0.7425,Inactive,Inactive
2396,0.2575,0.7425,Inactive,Inactive
2401,0.2575,0.7425,Inactive,Inactive
89,0.255,0.745,Inactive,Inactive
139,0.255,0.745,Inactive,Inactive
196,0.255,0.745,Inactive,Inactive
210,0.255,0.745,Inactive,Inactive
453,0.255,0.745,Inactive,Inactive
650,0.255,0.745,Inactive,Inactive
791,0.255,0.745,Inactive,Inactive
1143,0.255,0.745,Inactive,Inactive
2402,0.255,0.745,Inactive,Inactive
100,0.2525,0.7475,Inactive,Inactive
528,0.2525,0.7475,Inactive,Inactive
942,0.2525,0.7475,Inactive,Inactive
1038,0.2525,0.7475,Inactive,Inactive
1922,0.2525,0.7475,Inactive,Inactive
2257,0.2525,0.7475,Inactive,Inactive
149,0.25,0.75,Inactive,Inactive
294,0.25,0.75,Inactive,Inactive
479,0.25,0.75,Inactive,Inactive
845,0.25,0.75,Inactive,Inactive
921,0.25,0.75,Inactive,Inactive
954,0.25,0.75,Inactive,Inactive
1111,0.25,0.75,Inactive,Inactive
1335,0.25,0.75,Inactive,Inactive
1467,0.25,0.75,Inactive,Inactive
1572,0.25,0.75,Inactive,Inactive
1807,0.25,0.75,Inactive,Inactive
2159,0.25,0.75,Inactive,Inactive
867,0.2475,0.7525,Inactive,Inactive
1027,0.2475,0.7525,Inactive,Inactive
1174,0.2475,0.7525,Inactive,Inactive
1330,0.2475,0.7525,Inactive,Inactive
1641,0.2475,0.7525,Inactive,Inactive
1695,0.2475,0.7525,Inactive,Inactive
2237,0.2475,0.7525,Inactive,Inactive
49,0.245,0.755,Inactive,Active
136,0.245,0.755,Inactive,Inactive
260,0.245,0.755,Inactive,Inactive
556,0.245,0.755,Inactive,Inactive
796,0.245,0.755,Inactive,Inactive
1102,0.245,0.755,Inactive,Inactive
1577,0.245,0.755,Inactive,Inactive
1633,0.245,0.755,Inactive,Inactive
1689,0.245,0.755,Inactive,Inactive
1978,0.245,0.755,Inactive,Inactive
2404,0.245,0.755,Inactive,Inactive
2410,0.245,0.755,Inactive,Inactive
202,0.2425,0.7575,Inactive,Inactive
203,0.2425,0.7575,Inactive,Inactive
628,0.2425,0.7575,Inactive,Inactive
770,0.2425,0.7575,Inactive,Inactive
805,0.2425,0.7575,Inactive,Inactive
1003,0.2425,0.7575,Inactive,Inactive
1403,0.2425,0.7575,Inactive,Inactive
1690,0.2425,0.7575,Inactive,Inactive
2133,0.2425,0.7575,Inactive,Inactive
40,0.24,0.76,Inactive,Active
423,0.24,0.76,Inactive,Inactive
629,0.24,0.76,Inactive,Inactive
809,0.24,0.76,Inactive,Inactive
833,0.24,0.76,Inactive,Inactive
1078,0.24,0.76,Inactive,Inactive
1279,0.24,0.76,Inactive,Inactive
1438,0.24,0.76,Inactive,Inactive
2071,0.24,0.76,Inactive,Inactive
2411,0.24,0.76,Inactive,Inactive
57,0.2375,0.7625,Inactive,Active
128,0.2375,0.7625,Inactive,Inactive
137,0.2375,0.7625,Inactive,Inactive
153,0.2375,0.7625,Inactive,Inactive
442,0.2375,0.7625,Inactive,Inactive
832,0.2375,0.7625,Inactive,Inactive
1086,0.2375,0.7625,Inactive,Inactive
1252,0.2375,0.7625,Inactive,Inactive
1333,0.2375,0.7625,Inactive,Inactive
1398,0.2375,0.7625,Inactive,Inactive
2037,0.2375,0.7625,Inactive,Inactive
2164,0.2375,0.7625,Inactive,Inactive
2307,0.2375,0.7625,Inactive,Inactive
163,0.235,0.765,Inactive,Inactive
803,0.235,0.765,Inactive,Inactive
1226,0.235,0.765,Inactive,Inactive
1549,0.235,0.765,Inactive,Inactive
1618,0.235,0.765,Inactive,Inactive
1692,0.235,0.765,Inactive,Inactive
2252,0.235,0.765,Inactive,Inactive
176,0.2325,0.7675,Inactive,Inactive
826,0.2325,0.7675,Inactive,Inactive
1066,0.2325,0.7675,Inactive,Inactive
1122,0.2325,0.7675,Inactive,Inactive
1229,0.2325,0.7675,Inactive,Inactive
1982,0.2325,0.7675,Inactive,Inactive
2001,0.2325,0.7675,Inactive,Inactive
2200,0.2325,0.7675,Inactive,Inactive
2469,0.2325,0.7675,Inactive,Inactive
194,0.23,0.77,Inactive,Inactive
221,0.23,0.77,Inactive,Inactive
483,0.23,0.77,Inactive,Inactive
647,0.23,0.77,Inactive,Inactive
841,0.23,0.77,Inactive,Inactive
916,0.23,0.77,Inactive,Inactive
1253,0.23,0.77,Inactive,Inactive
1481,0.23,0.77,Inactive,Inactive
1896,0.23,0.77,Inactive,Inactive
1955,0.23,0.77,Inactive,Inactive
2002,0.23,0.77,Inactive,Inactive
2301,0.23,0.77,Inactive,Inactive
2331,0.23,0.77,Inactive,Inactive
2384,0.23,0.77,Inactive,Inactive
21,0.2275,0.7725,Inactive,Active
50,0.2275,0.7725,Inactive,Active
455,0.2275,0.7725,Inactive,Inactive
835,0.2275,0.7725,Inactive,Inactive
951,0.2275,0.7725,Inactive,Inactive
1034,0.2275,0.7725,Inactive,Inactive
1217,0.2275,0.7725,Inactive,Inactive
1480,0.2275,0.7725,Inactive,Inactive
1564,0.2275,0.7725,Inactive,Inactive
2007,0.2275,0.7725,Inactive,Inactive
2218,0.2275,0.7725,Inactive,Inactive
2382,0.2275,0.7725,Inactive,Inactive
43,0.225,0.775,Inactive,Active
122,0.225,0.775,Inactive,Inactive
567,0.225,0.775,Inactive,Inactive
806,0.225,0.775,Inactive,Inactive
925,0.225,0.775,Inactive,Inactive
1044,0.225,0.775,Inactive,Inactive
1096,0.225,0.775,Inactive,Inactive
1257,0.225,0.775,Inactive,Inactive
1565,0.225,0.775,Inactive,Inactive
1709,0.225,0.775,Inactive,Inactive
2206,0.225,0.775,Inactive,Inactive
42,0.2225,0.7775,Inactive,Active
114,0.2225,0.7775,Inactive,Inactive
116,0.2225,0.7775,Inactive,Inactive
200,0.2225,0.7775,Inactive,Inactive
739,0.2225,0.7775,Inactive,Inactive
795,0.2225,0.7775,Inactive,Inactive
919,0.2225,0.7775,Inactive,Inactive
1369,0.2225,0.7775,Inactive,Inactive
1488,0.2225,0.7775,Inactive,Inactive
1662,0.2225,0.7775,Inactive,Inactive
1948,0.2225,0.7775,Inactive,Inactive
1956,0.2225,0.7775,Inactive,Inactive
2345,0.2225,0.7775,Inactive,Inactive
2371,0.2225,0.7775,Inactive,Inactive
272,0.22,0.78,Inactive,Inactive
347,0.22,0.78,Inactive,Inactive
516,0.22,0.78,Inactive,Inactive
581,0.22,0.78,Inactive,Inactive
632,0.22,0.78,Inactive,Inactive
792,0.22,0.78,Inactive,Inactive
994,0.22,0.78,Inactive,Inactive
1058,0.22,0.78,Inactive,Inactive
1118,0.22,0.78,Inactive,Inactive
1302,0.22,0.78,Inactive,Inactive
1619,0.22,0.78,Inactive,Inactive
1660,0.22,0.78,Inactive,Inactive
2062,0.22,0.78,Inactive,Inactive
78,0.2175,0.7825,Inactive,Active
106,0.2175,0.7825,Inactive,Inactive
171,0.2175,0.7825,Inactive,Inactive
843,0.2175,0.7825,Inactive,Inactive
1000,0.2175,0.7825,Inactive,Inactive
1344,0.2175,0.7825,Inactive,Inactive
1671,0.2175,0.7825,Inactive,Inactive
1679,0.2175,0.7825,Inactive,Inactive
130,0.215,0.785,Inactive,Inactive
299,0.215,0.785,Inactive,Inactive
1135,0.215,0.785,Inactive,Inactive
1157,0.215,0.785,Inactive,Inactive
1160,0.215,0.785,Inactive,Inactive
1485,0.215,0.785,Inactive,Inactive
16,0.2125,0.7875,Inactive,Active
267,0.2125,0.7875,Inactive,Inactive
385,0.2125,0.7875,Inactive,Inactive
568,0.2125,0.7875,Inactive,Inactive
926,0.2125,0.7875,Inactive,Inactive
1014,0.2125,0.7875,Inactive,Inactive
1067,0.2125,0.7875,Inactive,Inactive
1119,0.2125,0.7875,Inactive,Inactive
1665,0.2125,0.7875,Inactive,Inactive
2099,0.2125,0.7875,Inactive,Inactive
429,0.21,0.79,Inactive,Inactive
952,0.21,0.79,Inactive,Inactive
1054,0.21,0.79,Inactive,Inactive
1151,0.21,0.79,Inactive,Inactive
1569,0.21,0.79,Inactive,Inactive
1678,0.21,0.79,Inactive,Inactive
143,0.2075,0.7925,Inactive,Inactive
209,0.2075,0.7925,Inactive,Inactive
640,0.2075,0.7925,Inactive,Inactive
678,0.2075,0.7925,Inactive,Inactive
1223,0.2075,0.7925,Inactive,Inactive
1544,0.2075,0.7925,Inactive,Inactive
1645,0.2075,0.7925,Inactive,Inactive
97,0.205,0.795,Inactive,Inactive
102,0.205,0.795,Inactive,Inactive
630,0.205,0.795,Inactive,Inactive
813,0.205,0.795,Inactive,Inactive
1589,0.205,0.795,Inactive,Inactive
1850,0.205,0.795,Inactive,Inactive
1886,0.205,0.795,Inactive,Inactive
1931,0.205,0.795,Inactive,Inactive
2010,0.205,0.795,Inactive,Inactive
2229,0.205,0.795,Inactive,Inactive
2311,0.205,0.795,Inactive,Inactive
134,0.2025,0.7975,Inactive,Inactive
142,0.2025,0.7975,Inactive,Inactive
191,0.2025,0.7975,Inactive,Inactive
461,0.2025,0.7975,Inactive,Inactive
551,0.2025,0.7975,Inactive,Inactive
736,0.2025,0.7975,Inactive,Inactive
827,0.2025,0.7975,Inactive,Inactive
1071,0.2025,0.7975,Inactive,Inactive
1222,0.2025,0.7975,Inactive,Inactive
1919,0.2025,0.7975,Inactive,Inactive
