No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1475,0.06,0.94,Inactive,Inactive
1747,0.06,0.94,Inactive,Inactive
1796,0.06,0.94,Inactive,Inactive
2084,0.06,0.94,Inactive,Inactive
2427,0.06,0.94,Inactive,Inactive
2441,0.06,0.94,Inactive,Inactive
332,0.0575,0.9425,Inactive,Inactive
371,0.0575,0.9425,Inactive,Inactive
401,0.0575,0.9425,Inactive,Inactive
467,0.0575,0.9425,Inactive,Inactive
887,0.0575,0.9425,Inactive,Inactive
907,0.0575,0.9425,Inactive,Inactive
1321,0.0575,0.9425,Inactive,Inactive
1367,0.0575,0.9425,Inactive,Inactive
1408,0.0575,0.9425,Inactive,Inactive
1536,0.0575,0.9425,Inactive,Inactive
1768,0.0575,0.9425,Inactive,Inactive
1813,0.0575,0.9425,Inactive,Inactive
1835,0.0575,0.9425,Inactive,Inactive
1942,0.0575,0.9425,Inactive,Inactive
2154,0.0575,0.9425,Inactive,Inactive
2308,0.0575,0.9425,Inactive,Inactive
2366,0.0575,0.9425,Inactive,Inactive
2407,0.0575,0.9425,Inactive,Inactive
2476,0.0575,0.9425,Inactive,Inactive
160,0.055,0.945,Inactive,Inactive
213,0.055,0.945,Inactive,Inactive
298,0.055,0.945,Inactive,Inactive
406,0.055,0.945,Inactive,Inactive
645,0.055,0.945,Inactive,Inactive
903,0.055,0.945,Inactive,Inactive
1152,0.055,0.945,Inactive,Inactive
1782,0.055,0.945,Inactive,Inactive
1858,0.055,0.945,Inactive,Inactive
2083,0.055,0.945,Inactive,Inactive
2211,0.055,0.945,Inactive,Inactive
2295,0.055,0.945,Inactive,Inactive
94,0.0525,0.9475,Inactive,Inactive
264,0.0525,0.9475,Inactive,Inactive
339,0.0525,0.9475,Inactive,Inactive
342,0.0525,0.9475,Inactive,Inactive
507,0.0525,0.9475,Inactive,Inactive
561,0.0525,0.9475,Inactive,Inactive
614,0.0525,0.9475,Inactive,Inactive
677,0.0525,0.9475,Inactive,Inactive
728,0.0525,0.9475,Inactive,Inactive
911,0.0525,0.9475,Inactive,Inactive
1308,0.0525,0.9475,Inactive,Inactive
1319,0.0525,0.9475,Inactive,Inactive
1325,0.0525,0.9475,Inactive,Inactive
1654,0.0525,0.9475,Inactive,Inactive
1793,0.0525,0.9475,Inactive,Inactive
1852,0.0525,0.9475,Inactive,Inactive
1920,0.0525,0.9475,Inactive,Inactive
2439,0.0525,0.9475,Inactive,Inactive
2477,0.0525,0.9475,Inactive,Inactive
557,0.05,0.95,Inactive,Inactive
606,0.05,0.95,Inactive,Inactive
699,0.05,0.95,Inactive,Inactive
842,0.05,0.95,Inactive,Inactive
1284,0.05,0.95,Inactive,Inactive
1309,0.05,0.95,Inactive,Inactive
1612,0.05,0.95,Inactive,Inactive
1650,0.05,0.95,Inactive,Inactive
1817,0.05,0.95,Inactive,Inactive
1818,0.05,0.95,Inactive,Inactive
1947,0.05,0.95,Inactive,Inactive
2089,0.05,0.95,Inactive,Inactive
2176,0.05,0.95,Inactive,Inactive
2188,0.05,0.95,Inactive,Inactive
2459,0.05,0.95,Inactive,Inactive
79,0.0475,0.9525,Inactive,Active
355,0.0475,0.9525,Inactive,Inactive
471,0.0475,0.9525,Inactive,Inactive
684,0.0475,0.9525,Inactive,Inactive
1318,0.0475,0.9525,Inactive,Inactive
1653,0.0475,0.9525,Inactive,Inactive
1777,0.0475,0.9525,Inactive,Inactive
1787,0.0475,0.9525,Inactive,Inactive
2250,0.0475,0.9525,Inactive,Inactive
313,0.045,0.955,Inactive,Inactive
395,0.045,0.955,Inactive,Inactive
649,0.045,0.955,Inactive,Inactive
686,0.045,0.955,Inactive,Inactive
688,0.045,0.955,Inactive,Inactive
871,0.045,0.955,Inactive,Inactive
915,0.045,0.955,Inactive,Inactive
1255,0.045,0.955,Inactive,Inactive
1264,0.045,0.955,Inactive,Inactive
1322,0.045,0.955,Inactive,Inactive
1392,0.045,0.955,Inactive,Inactive
1517,0.045,0.955,Inactive,Inactive
1540,0.045,0.955,Inactive,Inactive
1753,0.045,0.955,Inactive,Inactive
1758,0.045,0.955,Inactive,Inactive
1795,0.045,0.955,Inactive,Inactive
1918,0.045,0.955,Inactive,Inactive
2078,0.045,0.955,Inactive,Inactive
235,0.0425,0.9575,Inactive,Inactive
381,0.0425,0.9575,Inactive,Inactive
546,0.0425,0.9575,Inactive,Inactive
691,0.0425,0.9575,Inactive,Inactive
848,0.0425,0.9575,Inactive,Inactive
913,0.0425,0.9575,Inactive,Inactive
920,0.0425,0.9575,Inactive,Inactive
1457,0.0425,0.9575,Inactive,Inactive
1649,0.0425,0.9575,Inactive,Inactive
1802,0.0425,0.9575,Inactive,Inactive
1810,0.0425,0.9575,Inactive,Inactive
1966,0.0425,0.9575,Inactive,Inactive
1984,0.0425,0.9575,Inactive,Inactive
2082,0.0425,0.9575,Inactive,Inactive
2134,0.0425,0.9575,Inactive,Inactive
2416,0.0425,0.9575,Inactive,Inactive
2433,0.0425,0.9575,Inactive,Inactive
13,0.04,0.96,Inactive,Active
269,0.04,0.96,Inactive,Inactive
503,0.04,0.96,Inactive,Inactive
544,0.04,0.96,Inactive,Inactive
642,0.04,0.96,Inactive,Inactive
643,0.04,0.96,Inactive,Inactive
651,0.04,0.96,Inactive,Inactive
1269,0.04,0.96,Inactive,Inactive
1295,0.04,0.96,Inactive,Inactive
1500,0.04,0.96,Inactive,Inactive
1550,0.04,0.96,Inactive,Inactive
1630,0.04,0.96,Inactive,Inactive
1639,0.04,0.96,Inactive,Inactive
1668,0.04,0.96,Inactive,Inactive
1702,0.04,0.96,Inactive,Inactive
1729,0.04,0.96,Inactive,Inactive
1986,0.04,0.96,Inactive,Inactive
2081,0.04,0.96,Inactive,Inactive
2358,0.04,0.96,Inactive,Inactive
2424,0.04,0.96,Inactive,Inactive
2455,0.04,0.96,Inactive,Inactive
682,0.0375,0.9625,Inactive,Inactive
906,0.0375,0.9625,Inactive,Inactive
1137,0.0375,0.9625,Inactive,Inactive
1310,0.0375,0.9625,Inactive,Inactive
1406,0.0375,0.9625,Inactive,Inactive
1518,0.0375,0.9625,Inactive,Inactive
1637,0.0375,0.9625,Inactive,Inactive
1656,0.0375,0.9625,Inactive,Inactive
1663,0.0375,0.9625,Inactive,Inactive
1745,0.0375,0.9625,Inactive,Inactive
1761,0.0375,0.9625,Inactive,Inactive
1781,0.0375,0.9625,Inactive,Inactive
1891,0.0375,0.9625,Inactive,Inactive
2465,0.0375,0.9625,Inactive,Inactive
2474,0.0375,0.9625,Inactive,Inactive
5,0.035,0.965,Inactive,Active
460,0.035,0.965,Inactive,Inactive
575,0.035,0.965,Inactive,Inactive
610,0.035,0.965,Inactive,Inactive
694,0.035,0.965,Inactive,Inactive
1153,0.035,0.965,Inactive,Inactive
1410,0.035,0.965,Inactive,Inactive
1522,0.035,0.965,Inactive,Inactive
1523,0.035,0.965,Inactive,Inactive
1751,0.035,0.965,Inactive,Inactive
2171,0.035,0.965,Inactive,Inactive
2236,0.035,0.965,Inactive,Inactive
2322,0.035,0.965,Inactive,Inactive
2392,0.035,0.965,Inactive,Inactive
2435,0.035,0.965,Inactive,Inactive
2437,0.035,0.965,Inactive,Inactive
2442,0.035,0.965,Inactive,Inactive
2446,0.035,0.965,Inactive,Inactive
22,0.0325,0.9675,Inactive,Active
27,0.0325,0.9675,Inactive,Active
118,0.0325,0.9675,Inactive,Inactive
648,0.0325,0.9675,Inactive,Inactive
683,0.0325,0.9675,Inactive,Inactive
1072,0.0325,0.9675,Inactive,Inactive
1082,0.0325,0.9675,Inactive,Inactive
1282,0.0325,0.9675,Inactive,Inactive
1340,0.0325,0.9675,Inactive,Inactive
1414,0.0325,0.9675,Inactive,Inactive
1449,0.0325,0.9675,Inactive,Inactive
1495,0.0325,0.9675,Inactive,Inactive
1582,0.0325,0.9675,Inactive,Inactive
1755,0.0325,0.9675,Inactive,Inactive
1794,0.0325,0.9675,Inactive,Inactive
1843,0.0325,0.9675,Inactive,Inactive
1954,0.0325,0.9675,Inactive,Inactive
223,0.03,0.97,Inactive,Inactive
266,0.03,0.97,Inactive,Inactive
438,0.03,0.97,Inactive,Inactive
465,0.03,0.97,Inactive,Inactive
502,0.03,0.97,Inactive,Inactive
514,0.03,0.97,Inactive,Inactive
592,0.03,0.97,Inactive,Inactive
646,0.03,0.97,Inactive,Inactive
652,0.03,0.97,Inactive,Inactive
700,0.03,0.97,Inactive,Inactive
823,0.03,0.97,Inactive,Inactive
897,0.03,0.97,Inactive,Inactive
1081,0.03,0.97,Inactive,Inactive
1323,0.03,0.97,Inactive,Inactive
1337,0.03,0.97,Inactive,Inactive
1746,0.03,0.97,Inactive,Inactive
1788,0.03,0.97,Inactive,Inactive
1826,0.03,0.97,Inactive,Inactive
2059,0.03,0.97,Inactive,Inactive
2436,0.03,0.97,Inactive,Inactive
222,0.0275,0.9725,Inactive,Inactive
237,0.0275,0.9725,Inactive,Inactive
500,0.0275,0.9725,Inactive,Inactive
579,0.0275,0.9725,Inactive,Inactive
644,0.0275,0.9725,Inactive,Inactive
910,0.0275,0.9725,Inactive,Inactive
947,0.0275,0.9725,Inactive,Inactive
1339,0.0275,0.9725,Inactive,Inactive
1553,0.0275,0.9725,Inactive,Inactive
1575,0.0275,0.9725,Inactive,Inactive
1757,0.0275,0.9725,Inactive,Inactive
1762,0.0275,0.9725,Inactive,Inactive
1800,0.0275,0.9725,Inactive,Inactive
1910,0.0275,0.9725,Inactive,Inactive
1975,0.0275,0.9725,Inactive,Inactive
2417,0.0275,0.9725,Inactive,Inactive
2457,0.0275,0.9725,Inactive,Inactive
6,0.025,0.975,Inactive,Active
234,0.025,0.975,Inactive,Inactive
336,0.025,0.975,Inactive,Inactive
414,0.025,0.975,Inactive,Inactive
452,0.025,0.975,Inactive,Inactive
499,0.025,0.975,Inactive,Inactive
597,0.025,0.975,Inactive,Inactive
744,0.025,0.975,Inactive,Inactive
767,0.025,0.975,Inactive,Inactive
825,0.025,0.975,Inactive,Inactive
914,0.025,0.975,Inactive,Inactive
1265,0.025,0.975,Inactive,Inactive
1433,0.025,0.975,Inactive,Inactive
1496,0.025,0.975,Inactive,Inactive
1497,0.025,0.975,Inactive,Inactive
2172,0.025,0.975,Inactive,Inactive
2348,0.025,0.975,Inactive,Inactive
2458,0.025,0.975,Inactive,Inactive
426,0.0225,0.9775,Inactive,Inactive
731,0.0225,0.9775,Inactive,Inactive
831,0.0225,0.9775,Inactive,Inactive
905,0.0225,0.9775,Inactive,Inactive
1359,0.0225,0.9775,Inactive,Inactive
1432,0.0225,0.9775,Inactive,Inactive
1448,0.0225,0.9775,Inactive,Inactive
1452,0.0225,0.9775,Inactive,Inactive
1675,0.0225,0.9775,Inactive,Inactive
1790,0.0225,0.9775,Inactive,Inactive
1834,0.0225,0.9775,Inactive,Inactive
2056,0.0225,0.9775,Inactive,Inactive
2431,0.0225,0.9775,Inactive,Inactive
2451,0.0225,0.9775,Inactive,Inactive
359,0.02,0.98,Inactive,Inactive
399,0.02,0.98,Inactive,Inactive
447,0.02,0.98,Inactive,Inactive
572,0.02,0.98,Inactive,Inactive
693,0.02,0.98,Inactive,Inactive
748,0.02,0.98,Inactive,Inactive
790,0.02,0.98,Inactive,Inactive
872,0.02,0.98,Inactive,Inactive
1280,0.02,0.98,Inactive,Inactive
1341,0.02,0.98,Inactive,Inactive
1354,0.02,0.98,Inactive,Inactive
1466,0.02,0.98,Inactive,Inactive
1493,0.02,0.98,Inactive,Inactive
1767,0.02,0.98,Inactive,Inactive
1773,0.02,0.98,Inactive,Inactive
1806,0.02,0.98,Inactive,Inactive
1836,0.02,0.98,Inactive,Inactive
1893,0.02,0.98,Inactive,Inactive
2061,0.02,0.98,Inactive,Inactive
2210,0.02,0.98,Inactive,Inactive
2354,0.02,0.98,Inactive,Inactive
2432,0.02,0.98,Inactive,Inactive
335,0.0175,0.9825,Inactive,Inactive
337,0.0175,0.9825,Inactive,Inactive
504,0.0175,0.9825,Inactive,Inactive
603,0.0175,0.9825,Inactive,Inactive
675,0.0175,0.9825,Inactive,Inactive
742,0.0175,0.9825,Inactive,Inactive
745,0.0175,0.9825,Inactive,Inactive
764,0.0175,0.9825,Inactive,Inactive
789,0.0175,0.9825,Inactive,Inactive
873,0.0175,0.9825,Inactive,Inactive
874,0.0175,0.9825,Inactive,Inactive
902,0.0175,0.9825,Inactive,Inactive
965,0.0175,0.9825,Inactive,Inactive
1451,0.0175,0.9825,Inactive,Inactive
1464,0.0175,0.9825,Inactive,Inactive
1506,0.0175,0.9825,Inactive,Inactive
1558,0.0175,0.9825,Inactive,Inactive
1583,0.0175,0.9825,Inactive,Inactive
1991,0.0175,0.9825,Inactive,Inactive
2076,0.0175,0.9825,Inactive,Inactive
2245,0.0175,0.9825,Inactive,Inactive
2422,0.0175,0.9825,Inactive,Inactive
2430,0.0175,0.9825,Inactive,Inactive
36,0.015,0.985,Inactive,Active
243,0.015,0.985,Inactive,Inactive
322,0.015,0.985,Inactive,Inactive
602,0.015,0.985,Inactive,Inactive
613,0.015,0.985,Inactive,Inactive
697,0.015,0.985,Inactive,Inactive
724,0.015,0.985,Inactive,Inactive
869,0.015,0.985,Inactive,Inactive
875,0.015,0.985,Inactive,Inactive
882,0.015,0.985,Inactive,Inactive
904,0.015,0.985,Inactive,Inactive
908,0.015,0.985,Inactive,Inactive
932,0.015,0.985,Inactive,Inactive
1064,0.015,0.985,Inactive,Inactive
1259,0.015,0.985,Inactive,Inactive
1294,0.015,0.985,Inactive,Inactive
1445,0.015,0.985,Inactive,Inactive
1503,0.015,0.985,Inactive,Inactive
1520,0.015,0.985,Inactive,Inactive
1526,0.015,0.985,Inactive,Inactive
1539,0.015,0.985,Inactive,Inactive
1706,0.015,0.985,Inactive,Inactive
1770,0.015,0.985,Inactive,Inactive
1825,0.015,0.985,Inactive,Inactive
1839,0.015,0.985,Inactive,Inactive
1926,0.015,0.985,Inactive,Inactive
1968,0.015,0.985,Inactive,Inactive
2009,0.015,0.985,Inactive,Inactive
2085,0.015,0.985,Inactive,Inactive
2387,0.015,0.985,Inactive,Inactive
2450,0.015,0.985,Inactive,Inactive
2453,0.015,0.985,Inactive,Inactive
25,0.0125,0.9875,Inactive,Active
39,0.0125,0.9875,Inactive,Active
59,0.0125,0.9875,Inactive,Active
229,0.0125,0.9875,Inactive,Inactive
230,0.0125,0.9875,Inactive,Inactive
262,0.0125,0.9875,Inactive,Inactive
328,0.0125,0.9875,Inactive,Inactive
398,0.0125,0.9875,Inactive,Inactive
596,0.0125,0.9875,Inactive,Inactive
598,0.0125,0.9875,Inactive,Inactive
608,0.0125,0.9875,Inactive,Inactive
690,0.0125,0.9875,Inactive,Inactive
747,0.0125,0.9875,Inactive,Inactive
852,0.0125,0.9875,Inactive,Inactive
896,0.0125,0.9875,Inactive,Inactive
899,0.0125,0.9875,Inactive,Inactive
900,0.0125,0.9875,Inactive,Inactive
1238,0.0125,0.9875,Inactive,Inactive
1362,0.0125,0.9875,Inactive,Inactive
1450,0.0125,0.9875,Inactive,Inactive
1509,0.0125,0.9875,Inactive,Inactive
1556,0.0125,0.9875,Inactive,Inactive
1576,0.0125,0.9875,Inactive,Inactive
1579,0.0125,0.9875,Inactive,Inactive
1657,0.0125,0.9875,Inactive,Inactive
1720,0.0125,0.9875,Inactive,Inactive
1735,0.0125,0.9875,Inactive,Inactive
1740,0.0125,0.9875,Inactive,Inactive
1754,0.0125,0.9875,Inactive,Inactive
1763,0.0125,0.9875,Inactive,Inactive
1842,0.0125,0.9875,Inactive,Inactive
1848,0.0125,0.9875,Inactive,Inactive
2052,0.0125,0.9875,Inactive,Inactive
2100,0.0125,0.9875,Inactive,Inactive
2170,0.0125,0.9875,Inactive,Inactive
2219,0.0125,0.9875,Inactive,Inactive
2228,0.0125,0.9875,Inactive,Inactive
2230,0.0125,0.9875,Inactive,Inactive
2234,0.0125,0.9875,Inactive,Inactive
2238,0.0125,0.9875,Inactive,Inactive
2454,0.0125,0.9875,Inactive,Inactive
315,0.01,0.99,Inactive,Inactive
324,0.01,0.99,Inactive,Inactive
340,0.01,0.99,Inactive,Inactive
379,0.01,0.99,Inactive,Inactive
386,0.01,0.99,Inactive,Inactive
396,0.01,0.99,Inactive,Inactive
519,0.01,0.99,Inactive,Inactive
559,0.01,0.99,Inactive,Inactive
582,0.01,0.99,Inactive,Inactive
593,0.01,0.99,Inactive,Inactive
600,0.01,0.99,Inactive,Inactive
750,0.01,0.99,Inactive,Inactive
881,0.01,0.99,Inactive,Inactive
924,0.01,0.99,Inactive,Inactive
1080,0.01,0.99,Inactive,Inactive
1231,0.01,0.99,Inactive,Inactive
1297,0.01,0.99,Inactive,Inactive
1351,0.01,0.99,Inactive,Inactive
1390,0.01,0.99,Inactive,Inactive
1453,0.01,0.99,Inactive,Inactive
1507,0.01,0.99,Inactive,Inactive
1535,0.01,0.99,Inactive,Inactive
1715,0.01,0.99,Inactive,Inactive
1717,0.01,0.99,Inactive,Inactive
1719,0.01,0.99,Inactive,Inactive
1792,0.01,0.99,Inactive,Inactive
1805,0.01,0.99,Inactive,Inactive
1833,0.01,0.99,Inactive,Inactive
1940,0.01,0.99,Inactive,Inactive
2027,0.01,0.99,Inactive,Inactive
2187,0.01,0.99,Inactive,Inactive
2189,0.01,0.99,Inactive,Inactive
2318,0.01,0.99,Inactive,Inactive
2327,0.01,0.99,Inactive,Inactive
2429,0.01,0.99,Inactive,Inactive
2452,0.01,0.99,Inactive,Inactive
2478,0.01,0.99,Inactive,Inactive
168,0.0075,0.9925,Inactive,Inactive
231,0.0075,0.9925,Inactive,Inactive
242,0.0075,0.9925,Inactive,Inactive
365,0.0075,0.9925,Inactive,Inactive
375,0.0075,0.9925,Inactive,Inactive
384,0.0075,0.9925,Inactive,Inactive
542,0.0075,0.9925,Inactive,Inactive
562,0.0075,0.9925,Inactive,Inactive
566,0.0075,0.9925,Inactive,Inactive
594,0.0075,0.9925,Inactive,Inactive
672,0.0075,0.9925,Inactive,Inactive
685,0.0075,0.9925,Inactive,Inactive
726,0.0075,0.9925,Inactive,Inactive
729,0.0075,0.9925,Inactive,Inactive
751,0.0075,0.9925,Inactive,Inactive
824,0.0075,0.9925,Inactive,Inactive
891,0.0075,0.9925,Inactive,Inactive
1312,0.0075,0.9925,Inactive,Inactive
1326,0.0075,0.9925,Inactive,Inactive
1667,0.0075,0.9925,Inactive,Inactive
1712,0.0075,0.9925,Inactive,Inactive
1809,0.0075,0.9925,Inactive,Inactive
1830,0.0075,0.9925,Inactive,Inactive
2023,0.0075,0.9925,Inactive,Inactive
2167,0.0075,0.9925,Inactive,Inactive
2303,0.0075,0.9925,Inactive,Inactive
2361,0.0075,0.9925,Inactive,Inactive
2434,0.0075,0.9925,Inactive,Inactive
30,0.005,0.995,Inactive,Active
220,0.005,0.995,Inactive,Inactive
224,0.005,0.995,Inactive,Inactive
281,0.005,0.995,Inactive,Inactive
343,0.005,0.995,Inactive,Inactive
361,0.005,0.995,Inactive,Inactive
493,0.005,0.995,Inactive,Inactive
496,0.005,0.995,Inactive,Inactive
558,0.005,0.995,Inactive,Inactive
564,0.005,0.995,Inactive,Inactive
565,0.005,0.995,Inactive,Inactive
583,0.005,0.995,Inactive,Inactive
587,0.005,0.995,Inactive,Inactive
595,0.005,0.995,Inactive,Inactive
601,0.005,0.995,Inactive,Inactive
604,0.005,0.995,Inactive,Inactive
605,0.005,0.995,Inactive,Inactive
607,0.005,0.995,Inactive,Inactive
609,0.005,0.995,Inactive,Inactive
718,0.005,0.995,Inactive,Inactive
725,0.005,0.995,Inactive,Inactive
752,0.005,0.995,Inactive,Inactive
763,0.005,0.995,Inactive,Inactive
765,0.005,0.995,Inactive,Inactive
864,0.005,0.995,Inactive,Inactive
868,0.005,0.995,Inactive,Inactive
870,0.005,0.995,Inactive,Inactive
1314,0.005,0.995,Inactive,Inactive
1360,0.005,0.995,Inactive,Inactive
1413,0.005,0.995,Inactive,Inactive
1446,0.005,0.995,Inactive,Inactive
1501,0.005,0.995,Inactive,Inactive
1511,0.005,0.995,Inactive,Inactive
1513,0.005,0.995,Inactive,Inactive
1533,0.005,0.995,Inactive,Inactive
1546,0.005,0.995,Inactive,Inactive
1559,0.005,0.995,Inactive,Inactive
1573,0.005,0.995,Inactive,Inactive
1760,0.005,0.995,Inactive,Inactive
1765,0.005,0.995,Inactive,Inactive
1894,0.005,0.995,Inactive,Inactive
1933,0.005,0.995,Inactive,Inactive
2015,0.005,0.995,Inactive,Inactive
2051,0.005,0.995,Inactive,Inactive
2155,0.005,0.995,Inactive,Inactive
2262,0.005,0.995,Inactive,Inactive
2349,0.005,0.995,Inactive,Inactive
2356,0.005,0.995,Inactive,Inactive
2370,0.005,0.995,Inactive,Inactive
2425,0.005,0.995,Inactive,Inactive
37,0.0025,0.9975,Inactive,Active
226,0.0025,0.9975,Inactive,Inactive
228,0.0025,0.9975,Inactive,Inactive
241,0.0025,0.9975,Inactive,Inactive
363,0.0025,0.9975,Inactive,Inactive
369,0.0025,0.9975,Inactive,Inactive
374,0.0025,0.9975,Inactive,Inactive
416,0.0025,0.9975,Inactive,Inactive
417,0.0025,0.9975,Inactive,Inactive
563,0.0025,0.9975,Inactive,Inactive
576,0.0025,0.9975,Inactive,Inactive
577,0.0025,0.9975,Inactive,Inactive
584,0.0025,0.9975,Inactive,Inactive
599,0.0025,0.9975,Inactive,Inactive
674,0.0025,0.9975,Inactive,Inactive
681,0.0025,0.9975,Inactive,Inactive
698,0.0025,0.9975,Inactive,Inactive
749,0.0025,0.9975,Inactive,Inactive
786,0.0025,0.9975,Inactive,Inactive
788,0.0025,0.9975,Inactive,Inactive
830,0.0025,0.9975,Inactive,Inactive
838,0.0025,0.9975,Inactive,Inactive
853,0.0025,0.9975,Inactive,Inactive
856,0.0025,0.9975,Inactive,Inactive
860,0.0025,0.9975,Inactive,Inactive
888,0.0025,0.9975,Inactive,Inactive
889,0.0025,0.9975,Inactive,Inactive
895,0.0025,0.9975,Inactive,Inactive
901,0.0025,0.9975,Inactive,Inactive
1039,0.0025,0.9975,Inactive,Inactive
1052,0.0025,0.9975,Inactive,Inactive
1073,0.0025,0.9975,Inactive,Inactive
1320,0.0025,0.9975,Inactive,Inactive
1394,0.0025,0.9975,Inactive,Inactive
1465,0.0025,0.9975,Inactive,Inactive
1532,0.0025,0.9975,Inactive,Inactive
1555,0.0025,0.9975,Inactive,Inactive
1557,0.0025,0.9975,Inactive,Inactive
1705,0.0025,0.9975,Inactive,Inactive
1724,0.0025,0.9975,Inactive,Inactive
1726,0.0025,0.9975,Inactive,Inactive
1742,0.0025,0.9975,Inactive,Inactive
1779,0.0025,0.9975,Inactive,Inactive
1828,0.0025,0.9975,Inactive,Inactive
1973,0.0025,0.9975,Inactive,Inactive
2011,0.0025,0.9975,Inactive,Inactive
2019,0.0025,0.9975,Inactive,Inactive
2066,0.0025,0.9975,Inactive,Inactive
2101,0.0025,0.9975,Inactive,Inactive
2248,0.0025,0.9975,Inactive,Inactive
2352,0.0025,0.9975,Inactive,Inactive
2374,0.0025,0.9975,Inactive,Inactive
2419,0.0025,0.9975,Inactive,Inactive
2428,0.0025,0.9975,Inactive,Inactive
2438,0.0025,0.9975,Inactive,Inactive
2444,0.0025,0.9975,Inactive,Inactive
225,0,1,Inactive,Inactive
236,0,1,Inactive,Inactive
238,0,1,Inactive,Inactive
240,0,1,Inactive,Inactive
325,0,1,Inactive,Inactive
331,0,1,Inactive,Inactive
333,0,1,Inactive,Inactive
338,0,1,Inactive,Inactive
360,0,1,Inactive,Inactive
362,0,1,Inactive,Inactive
391,0,1,Inactive,Inactive
392,0,1,Inactive,Inactive
422,0,1,Inactive,Inactive
501,0,1,Inactive,Inactive
525,0,1,Inactive,Inactive
573,0,1,Inactive,Inactive
574,0,1,Inactive,Inactive
588,0,1,Inactive,Inactive
591,0,1,Inactive,Inactive
623,0,1,Inactive,Inactive
671,0,1,Inactive,Inactive
673,0,1,Inactive,Inactive
679,0,1,Inactive,Inactive
680,0,1,Inactive,Inactive
687,0,1,Inactive,Inactive
723,0,1,Inactive,Inactive
727,0,1,Inactive,Inactive
740,0,1,Inactive,Inactive
741,0,1,Inactive,Inactive
746,0,1,Inactive,Inactive
766,0,1,Inactive,Inactive
846,0,1,Inactive,Inactive
850,0,1,Inactive,Inactive
855,0,1,Inactive,Inactive
857,0,1,Inactive,Inactive
858,0,1,Inactive,Inactive
859,0,1,Inactive,Inactive
861,0,1,Inactive,Inactive
862,0,1,Inactive,Inactive
863,0,1,Inactive,Inactive
883,0,1,Inactive,Inactive
885,0,1,Inactive,Inactive
886,0,1,Inactive,Inactive
890,0,1,Inactive,Inactive
892,0,1,Inactive,Inactive
893,0,1,Inactive,Inactive
894,0,1,Inactive,Inactive
898,0,1,Inactive,Inactive
963,0,1,Inactive,Inactive
1050,0,1,Inactive,Inactive
1138,0,1,Inactive,Inactive
1139,0,1,Inactive,Inactive
1202,0,1,Inactive,Inactive
1216,0,1,Inactive,Inactive
1242,0,1,Inactive,Inactive
1262,0,1,Inactive,Inactive
1296,0,1,Inactive,Inactive
1298,0,1,Inactive,Inactive
1409,0,1,Inactive,Inactive
1425,0,1,Inactive,Inactive
1554,0,1,Inactive,Inactive
1561,0,1,Inactive,Inactive
1562,0,1,Inactive,Inactive
1696,0,1,Inactive,Inactive
1785,0,1,Inactive,Inactive
1829,0,1,Inactive,Inactive
1838,0,1,Inactive,Inactive
1958,0,1,Inactive,Inactive
1983,0,1,Inactive,Inactive
2013,0,1,Inactive,Inactive
2028,0,1,Inactive,Inactive
2034,0,1,Inactive,Inactive
2047,0,1,Inactive,Inactive
2067,0,1,Inactive,Inactive
2177,0,1,Inactive,Inactive
2272,0,1,Inactive,Inactive
2289,0,1,Inactive,Inactive
2306,0,1,Inactive,Inactive
2355,0,1,Inactive,Inactive
2390,0,1,Inactive,Inactive
2394,0,1,Inactive,Inactive
2408,0,1,Inactive,Inactive
2421,0,1,Inactive,Inactive
2448,0,1,Inactive,Inactive
2461,0,1,Inactive,Inactive
